n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
1000,512,0.0,0.001,1,3,0.13067952,0.13177472,0.13219021
1000,512,0.0,0.001,1,4,0.04021908,0.04102894,0.0409891
1000,512,0.0,0.001,1,5,0.11332311,0.11489991,0.11341473
1000,512,0.0,0.001,1,6,0.05734525,0.05823149,0.05787013
1000,512,0.0,0.001,1,7,0.03948477,0.04020637,0.04048358
1000,512,0.0,0.001,1,8,0.11752408,0.11906002,0.11832006
1000,512,0.0,0.001,1,9,0.09557077,0.09697825,0.09635593
1000,512,0.0,0.001,1,11,0.04188346,0.04274863,0.04264994
1000,512,0.0,0.001,1,12,0.07701377,0.07816385,0.0776247
1000,512,0.0,0.001,1,14,0.01523497,0.01584461,0.01610108
1000,512,0.0,0.001,1,16,0.04700905,0.04756393,0.04751527
1000,512,0.0,0.001,1,19,0.01302585,0.01348682,0.01365778
1000,512,0.0,0.001,1,22,0.02219777,0.02290236,0.0228373
1000,512,0.0,0.001,1,26,0.01666986,0.01692468,0.01707524
1000,512,0.0,0.001,1,30,0.00922979,0.0095951,0.00968658
1000,512,0.0,0.001,1,34,0.01108348,0.01155225,0.01161204
1000,512,0.0,0.001,1,40,0.00866957,0.00895639,0.0090196
1000,512,0.0,0.001,1,46,0.00661201,0.00702051,0.00701901
1000,512,0.0,0.001,1,54,0.00471201,0.00501825,0.00499086
1000,512,0.0,0.001,1,62,0.0033759,0.00366402,0.00362964
1000,512,0.0,0.001,1,72,0.002441,0.00271622,0.00266949
1000,512,0.0,0.001,1,83,0.00181181,0.00203415,0.00200507
1000,512,0.0,0.001,1,97,0.00135319,0.00151982,0.00150576
1000,512,0.0,0.001,1,112,0.001031,0.00115437,0.00115151
1000,512,0.0,0.001,1,130,0.0007708,0.00086798,0.00086641
1000,512,0.0,0.001,1,150,0.00058158,0.00065922,0.0006557
1000,512,0.0,0.001,1,174,0.00042706,0.00048801,0.00048356
1000,512,0.0,0.001,1,202,0.00031027,0.00036032,0.00035549
1000,512,0.0,0.001,1,234,0.00022972,0.00027263,0.00026828
1000,512,0.0,0.001,1,271,0.00016948,0.00020467,0.00020107
1000,512,0.0,0.001,1,314,0.00013348,0.00016453,0.00016021
1000,512,0.0,0.001,1,364,9.698e-05,0.00012332,0.00012023
1000,512,0.0,0.001,1,422,8.486e-05,0.00010848,0.00010603
1000,512,0.0,0.001,1,489,5.875e-05,7.82e-05,7.582e-05
1000,512,0.0,0.001,1,567,4.438e-05,6.065e-05,5.879e-05
1000,512,0.0,0.001,1,657,5.013e-05,6.359e-05,6.12e-05
1000,512,0.0,0.001,1,761,2.734e-05,3.842e-05,3.722e-05
1000,512,0.0,0.001,1,882,3.426e-05,4.326e-05,4.296e-05
1000,512,0.0,0.001,1,1023,2.312e-05,3.098e-05,3.047e-05
1000,512,0.0,0.001,1,1185,2.395e-05,3.031e-05,2.942e-05
1000,512,0.0,0.001,1,1373,4.921e-05,5.479e-05,5.422e-05
1000,512,0.0,0.001,1,1592,1.585e-05,2.046e-05,1.998e-05
1000,512,0.0,0.001,1,1844,7.13e-06,1.073e-05,1.034e-05
1000,512,0.0,0.001,1,2137,5.11e-06,8.24e-06,7.93e-06
1000,512,0.0,0.001,1,2477,7.59e-06,1.03e-05,9.95e-06
1000,512,0.0,0.001,1,2871,2.228e-05,2.451e-05,2.391e-05
1000,512,0.0,0.001,1,3327,1.28e-05,1.529e-05,1.488e-05
1000,512,0.0,0.001,1,3855,2.72e-06,4.48e-06,4.2e-06
1000,512,0.0,0.001,1,4468,4.58e-06,6.68e-06,6.25e-06
1000,512,0.0,0.001,1,5177,1.51e-06,2.98e-06,2.76e-06
1000,512,0.0,0.001,1,6000,1.587e-05,1.78e-05,1.767e-05
1000,512,0.0,0.003,1,0,0.06503574,0.06505889,0.06626529
1000,512,0.0,0.003,1,1,5.00394201,5.03287935,5.00769949
1000,512,0.0,0.003,1,2,82.16448212,82.94106293,82.18867493
1000,512,0.0,0.003,1,3,5.36345911,5.39594364,5.35228539
1000,512,0.0,0.003,1,4,0.10875931,0.11111369,0.11099781
1000,512,0.0,0.003,1,5,0.77052635,0.77534527,0.76981598
1000,512,0.0,0.003,1,6,0.19745451,0.1985561,0.20130336
1000,512,0.0,0.003,1,7,0.2662051,0.26925042,0.2660237
1000,512,0.0,0.003,1,8,0.58887452,0.5856449,0.58188152
1000,512,0.0,0.003,1,9,0.48955908,0.48352915,0.48494682
1000,512,0.0,0.003,1,11,0.11223228,0.11059131,0.11242992
1000,512,0.0,0.003,1,12,0.07775002,0.07650423,0.07766391
1000,512,0.0,0.003,1,14,0.09444206,0.09243966,0.09387312
1000,512,0.0,0.003,1,16,0.08216524,0.08048717,0.08234809
1000,512,0.0,0.003,1,19,0.05504141,0.05484095,0.05602388
1000,512,0.0,0.003,1,22,0.04041734,0.04077464,0.04123069
1000,512,0.0,0.003,1,26,0.02916484,0.02979015,0.02971015
1000,512,0.0,0.003,1,30,0.02070641,0.02143114,0.02147725
1000,512,0.0,0.003,1,34,0.01958923,0.02008796,0.02029249
1000,512,0.0,0.003,1,40,0.01512865,0.01557053,0.01567073
1000,512,0.0,0.003,1,46,0.01216361,0.01252846,0.01269737
1000,512,0.0,0.003,1,54,0.00968189,0.00999161,0.01009239
1000,512,0.0,0.003,1,62,0.00816362,0.00851536,0.00860554
1000,512,0.0,0.003,1,72,0.00681501,0.00716887,0.00720976
1000,512,0.0,0.003,1,83,0.00574264,0.00609025,0.00610718
1000,512,0.0,0.003,1,97,0.00481774,0.00518614,0.00517611
1000,512,0.0,0.003,1,112,0.004077,0.00444144,0.00442389
1000,512,0.0,0.003,1,130,0.00344706,0.00380628,0.00378888
1000,512,0.0,0.003,1,150,0.00289558,0.00324172,0.00322228
1000,512,0.0,0.003,1,174,0.00236021,0.00268482,0.00266771
1000,512,0.0,0.003,1,202,0.00192095,0.00221414,0.002201
1000,512,0.0,0.003,1,234,0.00157524,0.00183687,0.00182691
1000,512,0.0,0.003,1,271,0.00130516,0.00154229,0.00153161
1000,512,0.0,0.003,1,314,0.00107759,0.00129305,0.00128428
1000,512,0.0,0.003,1,364,0.00087763,0.00107202,0.00106575
1000,512,0.0,0.003,1,422,0.0007122,0.00088429,0.00087851
1000,512,0.0,0.003,1,489,0.00056587,0.00072633,0.00072151
1000,512,0.0,0.003,1,567,0.00045768,0.00059433,0.00058866
1000,512,0.0,0.003,1,657,0.00036095,0.00048291,0.00047917
1000,512,0.0,0.003,1,761,0.0002774,0.00038052,0.00037587
1000,512,0.0,0.003,1,882,0.00025847,0.00035147,0.00034533
1000,512,0.0,0.003,1,1023,0.00018808,0.00026521,0.00025987
1000,512,0.0,0.003,1,1185,0.00014066,0.00020681,0.00020099
1000,512,0.0,0.003,1,1373,0.00015437,0.00021151,0.00020613
1000,512,0.0,0.003,1,1592,7.336e-05,0.00012013,0.00011573
1000,512,0.0,0.003,1,1844,0.00010565,0.00014661,0.00014315
1000,512,0.0,0.003,1,2137,4.48e-05,7.825e-05,7.458e-05
1000,512,0.0,0.003,1,2477,6.513e-05,9.445e-05,9.108e-05
1000,512,0.0,0.003,1,2871,8.243e-05,0.00010875,0.00010552
1000,512,0.0,0.003,1,3327,2.399e-05,4.458e-05,4.235e-05
1000,512,0.0,0.003,1,3855,1.793e-05,3.632e-05,3.399e-05
1000,512,0.0,0.003,1,4468,0.00012766,0.00014837,0.0001463
1000,512,0.0,0.003,1,5177,3.802e-05,5.368e-05,5.191e-05
1000,512,0.0,0.003,1,6000,2.165e-05,3.372e-05,3.233e-05
2000,512,0.0,0.001,1,0,0.06630447,0.06505889,0.06626529
2000,512,0.0,0.001,1,1,0.4845784,0.48593143,0.48177353
2000,512,0.0,0.001,1,2,0.60386598,0.60167491,0.5985319
2000,512,0.0,0.001,1,3,0.13730279,0.13574135,0.13634899
2000,512,0.0,0.001,1,4,0.038599,0.03868605,0.03872123
2000,512,0.0,0.001,1,5,0.11387996,0.11474019,0.11344302
2000,512,0.0,0.001,1,6,0.06102497,0.06116277,0.0608344
2000,512,0.0,0.001,1,7,0.03765903,0.03748619,0.03785066
2000,512,0.0,0.001,1,8,0.11578991,0.11606899,0.11560258
2000,512,0.0,0.001,1,9,0.09975483,0.10002046,0.09956016
2000,512,0.0,0.001,1,11,0.04050918,0.0407842,0.04067622
2000,512,0.0,0.001,1,12,0.07954925,0.07995021,0.07939488
2000,512,0.0,0.001,1,14,0.01546938,0.01554323,0.01577498
2000,512,0.0,0.001,1,16,0.04760518,0.04762666,0.04757133
2000,512,0.0,0.001,1,19,0.01309704,0.01307929,0.01328894
2000,512,0.0,0.001,1,22,0.02321598,0.02334921,0.02327906
2000,512,0.0,0.001,1,26,0.01644648,0.01632655,0.01650344
2000,512,0.0,0.001,1,30,0.00959731,0.00967307,0.00974346
2000,512,0.0,0.001,1,34,0.01144303,0.01148723,0.01155824
2000,512,0.0,0.001,1,40,0.00886289,0.00885705,0.00894074
2000,512,0.0,0.001,1,46,0.00678054,0.00689798,0.006899
2000,512,0.0,0.001,1,54,0.00490675,0.00500812,0.00498959
2000,512,0.0,0.001,1,62,0.00353146,0.00364468,0.00361023
2000,512,0.0,0.001,1,72,0.00259654,0.00271946,0.00267638
2000,512,0.0,0.001,1,83,0.00192969,0.00202089,0.00199812
2000,512,0.0,0.001,1,97,0.0014285,0.00148745,0.0014804
2000,512,0.0,0.001,1,112,0.00107721,0.00111665,0.00111954
2000,512,0.0,0.001,1,130,0.00080193,0.00083134,0.00083309
2000,512,0.0,0.001,1,150,0.0006011,0.00062333,0.0006243
2000,512,0.0,0.001,1,174,0.00043711,0.00045569,0.00045392
2000,512,0.0,0.001,1,202,0.00032061,0.00033579,0.0003341
2000,512,0.0,0.001,1,234,0.00023157,0.00024428,0.0002421
2000,512,0.0,0.001,1,271,0.00017435,0.0001864,0.00018365
2000,512,0.0,0.001,1,314,0.00015029,0.00016155,0.00015808
2000,512,0.0,0.001,1,364,9.851e-05,0.00010945,0.00010667
2000,512,0.0,0.001,1,422,8.132e-05,9.027e-05,8.782e-05
2000,512,0.0,0.001,1,489,6.344e-05,7.161e-05,6.931e-05
2000,512,0.0,0.001,1,567,5.343e-05,6.053e-05,5.933e-05
2000,512,0.0,0.001,1,657,3.508e-05,4.103e-05,3.955e-05
2000,512,0.0,0.001,1,761,5.799e-05,6.293e-05,6.236e-05
2000,512,0.0,0.001,1,882,2.455e-05,2.889e-05,2.797e-05
2000,512,0.0,0.001,1,1023,2.156e-05,2.51e-05,2.416e-05
2000,512,0.0,0.001,1,1185,5.213e-05,5.53e-05,5.386e-05
2000,512,0.0,0.001,1,1373,1.305e-05,1.544e-05,1.49e-05
2000,512,0.0,0.001,1,1592,1.032e-05,1.255e-05,1.227e-05
2000,512,0.0,0.001,1,1844,6.87e-06,8.66e-06,8.31e-06
2000,512,0.0,0.001,1,2137,5.92e-06,7.46e-06,7.18e-06
2000,512,0.0,0.001,1,2477,8.98e-06,1.021e-05,1.008e-05
2000,512,0.0,0.001,1,2871,3.847e-05,3.984e-05,3.955e-05
2000,512,0.0,0.001,1,3327,4.08e-06,5.18e-06,5.02e-06
2000,512,0.0,0.001,1,3855,8.85e-06,9.69e-06,9.53e-06
2000,512,0.0,0.001,1,4468,0.00015505,0.00015626,0.00015676
2000,512,0.0,0.001,1,5177,2.69e-06,3.49e-06,3.32e-06
2000,512,0.0,0.001,1,6000,3.36e-06,4.18e-06,3.96e-06
2000,512,0.0,0.003,1,0,0.06630447,0.06505889,0.06626529
2000,512,0.0,0.003,1,1,5.08015633,5.06387281,5.04530239
2000,512,0.0,0.003,1,2,84.20893097,84.06867218,83.43861389
2000,512,0.0,0.003,1,3,5.62774611,5.59506845,5.55884886
2000,512,0.0,0.003,1,4,0.09722446,0.09770091,0.09799427
2000,512,0.0,0.003,1,5,0.74344826,0.74263799,0.73909587
2000,512,0.0,0.003,1,6,0.20097782,0.19989684,0.20337473
2000,512,0.0,0.003,1,7,0.26363644,0.26552889,0.2622183
2000,512,0.0,0.003,1,8,0.59879357,0.59371871,0.58983374
2000,512,0.0,0.003,1,9,0.51108992,0.50317419,0.50492042
2000,512,0.0,0.003,1,11,0.12254338,0.12150852,0.12341173
2000,512,0.0,0.003,1,12,0.08037652,0.07988857,0.08075907
2000,512,0.0,0.003,1,14,0.09609868,0.09337582,0.09458188
2000,512,0.0,0.003,1,16,0.08738044,0.08422834,0.08615609
2000,512,0.0,0.003,1,19,0.05726349,0.05595388,0.05728861
2000,512,0.0,0.003,1,22,0.04376944,0.04345044,0.04392865
2000,512,0.0,0.003,1,26,0.03095642,0.03110785,0.03098338
2000,512,0.0,0.003,1,30,0.02281713,0.02288616,0.02284683
2000,512,0.0,0.003,1,34,0.02066939,0.02065701,0.02080725
2000,512,0.0,0.003,1,40,0.0155867,0.01550112,0.01555463
2000,512,0.0,0.003,1,46,0.01238244,0.01240436,0.01247937
2000,512,0.0,0.003,1,54,0.00979998,0.00988568,0.00992216
2000,512,0.0,0.003,1,62,0.00823312,0.00836815,0.008416
2000,512,0.0,0.003,1,72,0.00682557,0.00697435,0.00699561
2000,512,0.0,0.003,1,83,0.00572832,0.00587594,0.00588086
2000,512,0.0,0.003,1,97,0.00482451,0.00498423,0.00497749
2000,512,0.0,0.003,1,112,0.00414279,0.00430271,0.00429089
2000,512,0.0,0.003,1,130,0.00353119,0.00368483,0.0036718
2000,512,0.0,0.003,1,150,0.0030215,0.00316132,0.0031527
2000,512,0.0,0.003,1,174,0.00256242,0.00269163,0.00268064
2000,512,0.0,0.003,1,202,0.00216857,0.00227818,0.00227129
2000,512,0.0,0.003,1,234,0.00181798,0.001918,0.00190947
2000,512,0.0,0.003,1,271,0.00152099,0.00160962,0.00160012
2000,512,0.0,0.003,1,314,0.00124867,0.00133303,0.00131972
2000,512,0.0,0.003,1,364,0.00101702,0.00109336,0.00108296
2000,512,0.0,0.003,1,422,0.00081137,0.00088061,0.00087398
2000,512,0.0,0.003,1,489,0.00063779,0.0006985,0.00069305
2000,512,0.0,0.003,1,567,0.00049062,0.00054522,0.0005396
2000,512,0.0,0.003,1,657,0.00037975,0.00042546,0.00042036
2000,512,0.0,0.003,1,761,0.00029137,0.00033112,0.00032864
2000,512,0.0,0.003,1,882,0.00026266,0.00029966,0.00029637
2000,512,0.0,0.003,1,1023,0.00017071,0.00020193,0.00019833
2000,512,0.0,0.003,1,1185,0.00028601,0.0003116,0.00031077
2000,512,0.0,0.003,1,1373,0.00015832,0.0001823,0.00018084
2000,512,0.0,0.003,1,1592,0.00027106,0.000295,0.00028839
2000,512,0.0,0.003,1,1844,0.00023062,0.00025231,0.00024658
2000,512,0.0,0.003,1,2137,0.00018302,0.00020009,0.000199
2000,512,0.0,0.003,1,2477,0.00011497,0.00012978,0.00012831
2000,512,0.0,0.003,1,2871,7.68e-05,9.059e-05,8.817e-05
2000,512,0.0,0.003,1,3327,7.318e-05,8.381e-05,8.334e-05
2000,512,0.0,0.003,1,3855,2.151e-05,3.126e-05,3.002e-05
2000,512,0.0,0.003,1,4468,0.00011643,0.00012543,0.00012471
2000,512,0.0,0.003,1,5177,2.279e-05,3.038e-05,2.934e-05
2000,512,0.0,0.003,1,6000,1.978e-05,2.589e-05,2.507e-05
5000,512,0.0,0.001,1,0,0.06623707,0.06505889,0.06626529
5000,512,0.0,0.001,1,1,0.4876329,0.4895418,0.48482305
5000,512,0.0,0.001,1,2,0.58523017,0.58571661,0.58205861
5000,512,0.0,0.001,1,3,0.14184509,0.14085181,0.1412946
5000,512,0.0,0.001,1,4,0.03916639,0.03931044,0.03931475
5000,512,0.0,0.001,1,5,0.1238324,0.12516895,0.12357666
5000,512,0.0,0.001,1,6,0.06922133,0.06979933,0.06923691
5000,512,0.0,0.001,1,7,0.03425219,0.03409657,0.03449919
5000,512,0.0,0.001,1,8,0.10913525,0.10938267,0.10903975
5000,512,0.0,0.001,1,9,0.1109333,0.11137086,0.11082698
5000,512,0.0,0.001,1,11,0.0285504,0.02875447,0.02880516
5000,512,0.0,0.001,1,12,0.06914706,0.0696053,0.06913599
5000,512,0.0,0.001,1,14,0.02421352,0.0244235,0.02454905
5000,512,0.0,0.001,1,16,0.03496632,0.03504313,0.03521479
5000,512,0.0,0.001,1,19,0.01912264,0.01915144,0.019393
5000,512,0.0,0.001,1,22,0.02336676,0.02362071,0.02356562
5000,512,0.0,0.001,1,26,0.0111408,0.01119979,0.01135678
5000,512,0.0,0.001,1,30,0.01414892,0.01417039,0.01430557
5000,512,0.0,0.001,1,34,0.00979197,0.00986822,0.00999855
5000,512,0.0,0.001,1,40,0.00750276,0.0076095,0.007668
5000,512,0.0,0.001,1,46,0.00615101,0.006285,0.0063193
5000,512,0.0,0.001,1,54,0.00496171,0.00507847,0.00507349
5000,512,0.0,0.001,1,62,0.00389166,0.00400844,0.00398029
5000,512,0.0,0.001,1,72,0.00270726,0.00280394,0.00276517
5000,512,0.0,0.001,1,83,0.00198181,0.00204542,0.0020224
5000,512,0.0,0.001,1,97,0.00144494,0.00147429,0.00147423
5000,512,0.0,0.001,1,112,0.00107586,0.00109443,0.00109998
5000,512,0.0,0.001,1,130,0.00079076,0.00080771,0.00081144
5000,512,0.0,0.001,1,150,0.000587,0.00059978,0.00059951
5000,512,0.0,0.001,1,174,0.00043188,0.00044251,0.00044126
5000,512,0.0,0.001,1,202,0.00030837,0.00031612,0.00031427
5000,512,0.0,0.001,1,234,0.00022954,0.0002362,0.00023409
5000,512,0.0,0.001,1,271,0.00017817,0.0001843,0.00018205
5000,512,0.0,0.001,1,314,0.00013447,0.00014076,0.00013851
5000,512,0.0,0.001,1,364,0.00010359,0.00010915,0.00010681
5000,512,0.0,0.001,1,422,8.313e-05,8.894e-05,8.703e-05
5000,512,0.0,0.001,1,489,7.147e-05,7.589e-05,7.44e-05
5000,512,0.0,0.001,1,567,9.435e-05,9.878e-05,9.653e-05
5000,512,0.0,0.001,1,657,3.533e-05,3.851e-05,3.732e-05
5000,512,0.0,0.001,1,761,3.359e-05,3.593e-05,3.537e-05
5000,512,0.0,0.001,1,882,2.332e-05,2.535e-05,2.472e-05
5000,512,0.0,0.001,1,1023,1.963e-05,2.12e-05,2.04e-05
5000,512,0.0,0.001,1,1185,5.941e-05,6.026e-05,6.062e-05
5000,512,0.0,0.001,1,1373,1.478e-05,1.593e-05,1.537e-05
5000,512,0.0,0.001,1,1592,9.9e-06,1.075e-05,1.036e-05
5000,512,0.0,0.001,1,1844,1.041e-05,1.106e-05,1.1e-05
5000,512,0.0,0.001,1,2137,2.941e-05,3.01e-05,2.939e-05
5000,512,0.0,0.001,1,2477,7.57e-06,8.12e-06,7.87e-06
5000,512,0.0,0.001,1,2871,4.95e-06,5.43e-06,5.21e-06
5000,512,0.0,0.001,1,3327,5.9e-06,6.35e-06,6.08e-06
5000,512,0.0,0.001,1,3855,1.054e-05,1.094e-05,1.087e-05
5000,512,0.0,0.001,1,4468,1.872e-05,1.896e-05,1.878e-05
5000,512,0.0,0.001,1,5177,1.424e-05,1.436e-05,1.443e-05
5000,512,0.0,0.001,1,6000,4.34e-06,4.7e-06,4.53e-06
5000,512,0.0,0.003,1,0,0.06623707,0.06505889,0.06626529
5000,512,0.0,0.003,1,1,5.09216452,5.08779669,5.06156874
5000,512,0.0,0.003,1,2,82.83506775,83.06105042,82.35012054
5000,512,0.0,0.003,1,3,5.62351418,5.62906837,5.58421659
5000,512,0.0,0.003,1,4,0.09975775,0.09952278,0.09968375
5000,512,0.0,0.003,1,5,0.87328708,0.87429649,0.86859459
5000,512,0.0,0.003,1,6,0.25914717,0.25630975,0.25940952
5000,512,0.0,0.003,1,7,0.24210884,0.24361748,0.24160802
5000,512,0.0,0.003,1,8,0.57239926,0.57303035,0.57026482
5000,512,0.0,0.003,1,9,0.5001958,0.49919111,0.50137824
5000,512,0.0,0.003,1,11,0.12372337,0.12426832,0.12601526
5000,512,0.0,0.003,1,12,0.08088703,0.08093447,0.08185998
