n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
1000,128,0.1,0.001,0,4468,0.01057922,0.01452792,0.01489492
1000,128,0.1,0.001,0,5177,0.01259795,0.02092377,0.02151169
1000,128,0.1,0.001,0,6000,0.01493678,0.03116304,0.0320744
1000,128,0.1,0.003,0,0,0.06048341,0.06095403,0.06354427
1000,128,0.1,0.003,0,1,0.10531252,0.10419836,0.10402634
1000,128,0.1,0.003,0,2,0.0704521,0.07075215,0.07288263
1000,128,0.1,0.003,0,3,0.05868005,0.05918747,0.06103035
1000,128,0.1,0.003,0,4,0.03269204,0.03303807,0.03443073
1000,128,0.1,0.003,0,5,0.02923379,0.02930376,0.03021215
1000,128,0.1,0.003,0,6,0.03309906,0.03306234,0.03371708
1000,128,0.1,0.003,0,7,0.0264062,0.02654452,0.02737467
1000,128,0.1,0.003,0,8,0.02210241,0.02242337,0.02355041
1000,128,0.1,0.003,0,9,0.02480441,0.02520561,0.02647032
1000,128,0.1,0.003,0,11,0.0176762,0.01807703,0.01909751
1000,128,0.1,0.003,0,12,0.01661905,0.016949,0.01775586
1000,128,0.1,0.003,0,14,0.01583484,0.01615723,0.01689026
1000,128,0.1,0.003,0,16,0.01468781,0.01514949,0.01584911
1000,128,0.1,0.003,0,19,0.01196242,0.01214791,0.01284653
1000,128,0.1,0.003,0,22,0.01038097,0.01058402,0.01100854
1000,128,0.1,0.003,0,26,0.00892671,0.00906778,0.00950814
1000,128,0.1,0.003,0,30,0.00731424,0.00753518,0.00784233
1000,128,0.1,0.003,0,34,0.00568571,0.00592591,0.00623761
1000,128,0.1,0.003,0,40,0.00393534,0.00412538,0.00438595
1000,128,0.1,0.003,0,46,0.00299697,0.00315658,0.00332794
1000,128,0.1,0.003,0,54,0.00344147,0.00357376,0.00363822
1000,128,0.1,0.003,0,62,0.00412659,0.0042572,0.00432239
1000,128,0.1,0.003,0,72,0.0068895,0.00697866,0.00712916
1000,128,0.1,0.003,0,83,0.0081059,0.0081775,0.00831022
1000,128,0.1,0.003,0,97,0.00758374,0.00766503,0.00772583
1000,128,0.1,0.003,0,112,0.00751467,0.00760479,0.00765304
1000,128,0.1,0.003,0,130,0.00785187,0.00791737,0.00801211
1000,128,0.1,0.003,0,150,0.00798405,0.00808512,0.00817984
1000,128,0.1,0.003,0,174,0.00807447,0.00820284,0.00825829
1000,128,0.1,0.003,0,202,0.00761482,0.00775,0.00776421
1000,128,0.1,0.003,0,234,0.00806411,0.00821705,0.00826598
1000,128,0.1,0.003,0,271,0.00843935,0.00861608,0.00863287
1000,128,0.1,0.003,0,314,0.00777714,0.00796802,0.00801089
1000,128,0.1,0.003,0,364,0.00792904,0.00813979,0.00820263
1000,128,0.1,0.003,0,422,0.00841754,0.00867302,0.008715
1000,128,0.1,0.003,0,489,0.0078551,0.00810577,0.00813657
1000,128,0.1,0.003,0,567,0.00846047,0.00875615,0.00878764
1000,128,0.1,0.003,0,657,0.00827391,0.0086233,0.00866005
1000,128,0.1,0.003,0,761,0.00835078,0.00874376,0.00880531
1000,128,0.1,0.003,0,882,0.0083379,0.00878169,0.00884405
1000,128,0.1,0.003,0,1023,0.00855407,0.00909469,0.00917588
1000,128,0.1,0.003,0,1185,0.00839574,0.0090979,0.00919806
1000,128,0.1,0.003,0,1373,0.0087691,0.0097805,0.0099146
1000,128,0.1,0.003,0,1592,0.00938063,0.01103243,0.01115308
1000,128,0.1,0.003,0,1844,0.01062373,0.01344469,0.01359196
1000,128,0.1,0.003,0,2137,0.01167065,0.01700566,0.01730699
1000,128,0.1,0.003,0,2477,0.01432494,0.0252117,0.02570589
1000,128,0.1,0.003,0,2871,0.01622279,0.03424806,0.03475196
1000,128,0.1,0.003,0,3327,0.01767266,0.04172159,0.04235663
1000,128,0.1,0.003,0,3855,0.01876777,0.04810404,0.04900607
1000,128,0.1,0.003,0,4468,0.01960577,0.05231807,0.05320729
1000,128,0.1,0.003,0,5177,0.01969627,0.05360816,0.05451758
1000,128,0.1,0.003,0,6000,0.01997141,0.05403021,0.05494189
2000,128,0.1,0.001,0,0,0.06067661,0.06095403,0.06354427
2000,128,0.1,0.001,0,1,0.03948336,0.03976139,0.04150162
2000,128,0.1,0.001,0,2,0.03956982,0.03972816,0.04077527
2000,128,0.1,0.001,0,3,0.03275944,0.03284979,0.03391393
2000,128,0.1,0.001,0,4,0.02773879,0.02797739,0.02915378
2000,128,0.1,0.001,0,5,0.02696389,0.02735162,0.02852617
2000,128,0.1,0.001,0,6,0.02457511,0.02499158,0.02609593
2000,128,0.1,0.001,0,7,0.02008925,0.02045713,0.02144944
2000,128,0.1,0.001,0,8,0.01749402,0.01782761,0.01872311
2000,128,0.1,0.001,0,9,0.01782623,0.0182024,0.01903456
2000,128,0.1,0.001,0,11,0.01537725,0.01582524,0.01680033
2000,128,0.1,0.001,0,12,0.01573386,0.01616909,0.01716172
2000,128,0.1,0.001,0,14,0.01310122,0.01349059,0.014261
2000,128,0.1,0.001,0,16,0.01322732,0.0134562,0.01410775
2000,128,0.1,0.001,0,19,0.01158111,0.0119071,0.01242037
2000,128,0.1,0.001,0,22,0.01055426,0.01082981,0.01129175
2000,128,0.1,0.001,0,26,0.00919586,0.00943756,0.00979154
2000,128,0.1,0.001,0,30,0.00770853,0.0079438,0.00826445
2000,128,0.1,0.001,0,34,0.00626111,0.00649939,0.00677922
2000,128,0.1,0.001,0,40,0.00480199,0.00500603,0.00523554
2000,128,0.1,0.001,0,46,0.00379157,0.00393443,0.00412372
2000,128,0.1,0.001,0,54,0.00387431,0.0039983,0.00414636
2000,128,0.1,0.001,0,62,0.00600036,0.00609483,0.00624087
2000,128,0.1,0.001,0,72,0.00762469,0.00770388,0.0079031
2000,128,0.1,0.001,0,83,0.00905009,0.00919202,0.00934792
2000,128,0.1,0.001,0,97,0.00827192,0.00838732,0.00846485
2000,128,0.1,0.001,0,112,0.00779396,0.00786528,0.00796973
2000,128,0.1,0.001,0,130,0.00780033,0.00788033,0.00797924
2000,128,0.1,0.001,0,150,0.00775468,0.00785195,0.00791007
2000,128,0.1,0.001,0,174,0.00809528,0.00819926,0.00829134
2000,128,0.1,0.001,0,202,0.00786058,0.00796249,0.00802286
2000,128,0.1,0.001,0,234,0.00782506,0.00794401,0.00800565
2000,128,0.1,0.001,0,271,0.00824269,0.00836349,0.00842496
2000,128,0.1,0.001,0,314,0.00784918,0.00797714,0.00801526
2000,128,0.1,0.001,0,364,0.00784314,0.00796131,0.00800678
2000,128,0.1,0.001,0,422,0.00823384,0.0083726,0.00837343
2000,128,0.1,0.001,0,489,0.00815235,0.00828294,0.0083225
2000,128,0.1,0.001,0,567,0.00819261,0.00833476,0.00837542
2000,128,0.1,0.001,0,657,0.00788983,0.00804898,0.00807639
2000,128,0.1,0.001,0,761,0.0080785,0.008234,0.00825657
2000,128,0.1,0.001,0,882,0.008147,0.00831465,0.00833586
2000,128,0.1,0.001,0,1023,0.00807889,0.00824095,0.0082676
2000,128,0.1,0.001,0,1185,0.00815164,0.00832726,0.00834898
2000,128,0.1,0.001,0,1373,0.0082699,0.00843278,0.00846667
2000,128,0.1,0.001,0,1592,0.00818582,0.00837869,0.00841191
2000,128,0.1,0.001,0,1844,0.00825107,0.00845244,0.00848174
2000,128,0.1,0.001,0,2137,0.00815866,0.00838594,0.00839991
2000,128,0.1,0.001,0,2477,0.00841365,0.00865948,0.00868791
2000,128,0.1,0.001,0,2871,0.00841903,0.00869463,0.00874089
2000,128,0.1,0.001,0,3327,0.00822955,0.00858777,0.00861628
2000,128,0.1,0.001,0,3855,0.00857418,0.00903238,0.00908773
2000,128,0.1,0.001,0,4468,0.00862816,0.00923814,0.00930042
2000,128,0.1,0.001,0,5177,0.00870975,0.00969723,0.00980214
2000,128,0.1,0.001,0,6000,0.00950729,0.01134644,0.01150843
2000,128,0.1,0.003,0,0,0.06067661,0.06095403,0.06354427
2000,128,0.1,0.003,0,1,0.10352653,0.10409753,0.10387807
2000,128,0.1,0.003,0,2,0.06997825,0.07058335,0.0727001
2000,128,0.1,0.003,0,3,0.05848773,0.0590933,0.06092072
2000,128,0.1,0.003,0,4,0.03193669,0.0322479,0.0335855
2000,128,0.1,0.003,0,5,0.02976658,0.02985333,0.03067805
2000,128,0.1,0.003,0,6,0.03369325,0.03374758,0.03438798
2000,128,0.1,0.003,0,7,0.02592986,0.02609382,0.02696504
2000,128,0.1,0.003,0,8,0.0222652,0.02255256,0.02373722
2000,128,0.1,0.003,0,9,0.02525588,0.02564292,0.0269351
2000,128,0.1,0.003,0,11,0.0175001,0.01784606,0.01883431
2000,128,0.1,0.003,0,12,0.01688844,0.01721299,0.0180159
2000,128,0.1,0.003,0,14,0.01548269,0.01578926,0.016547
2000,128,0.1,0.003,0,16,0.01426454,0.01473137,0.01543578
2000,128,0.1,0.003,0,19,0.01170744,0.01198179,0.01266614
2000,128,0.1,0.003,0,22,0.01007656,0.01029371,0.01069938
2000,128,0.1,0.003,0,26,0.00880935,0.0090349,0.00941359
2000,128,0.1,0.003,0,30,0.00709122,0.00730111,0.00755848
2000,128,0.1,0.003,0,34,0.00533836,0.00556092,0.00583052
2000,128,0.1,0.003,0,40,0.00376283,0.00395025,0.00419754
2000,128,0.1,0.003,0,46,0.0031202,0.003244,0.00342041
2000,128,0.1,0.003,0,54,0.00322001,0.00330953,0.00339353
2000,128,0.1,0.003,0,62,0.00412097,0.00421267,0.00430208
2000,128,0.1,0.003,0,72,0.00684721,0.00695278,0.00708322
2000,128,0.1,0.003,0,83,0.00906362,0.00920272,0.00930492
2000,128,0.1,0.003,0,97,0.00778073,0.00789636,0.00797037
2000,128,0.1,0.003,0,112,0.00717529,0.0072779,0.00732059
2000,128,0.1,0.003,0,130,0.00794048,0.00801438,0.00809946
2000,128,0.1,0.003,0,150,0.00783411,0.00794861,0.00795369
2000,128,0.1,0.003,0,174,0.00769741,0.00779776,0.00785772
2000,128,0.1,0.003,0,202,0.00790636,0.00802099,0.00807266
2000,128,0.1,0.003,0,234,0.00812909,0.00826862,0.00834478
2000,128,0.1,0.003,0,271,0.00799348,0.00811059,0.00816488
2000,128,0.1,0.003,0,314,0.00796016,0.00809728,0.00813071
2000,128,0.1,0.003,0,364,0.00797754,0.00809571,0.00815103
2000,128,0.1,0.003,0,422,0.00811519,0.00827416,0.00826989
2000,128,0.1,0.003,0,489,0.00790546,0.00804348,0.00807988
2000,128,0.1,0.003,0,567,0.00833775,0.00848549,0.00852283
2000,128,0.1,0.003,0,657,0.00828008,0.00847487,0.00848114
2000,128,0.1,0.003,0,761,0.0078976,0.00807533,0.00809534
2000,128,0.1,0.003,0,882,0.00823693,0.00845143,0.00846698
2000,128,0.1,0.003,0,1023,0.0083165,0.00853678,0.00856287
2000,128,0.1,0.003,0,1185,0.00829596,0.00856169,0.00859026
2000,128,0.1,0.003,0,1373,0.00819035,0.00847176,0.00851514
2000,128,0.1,0.003,0,1592,0.0085607,0.00894468,0.00898663
2000,128,0.1,0.003,0,1844,0.00859382,0.00906838,0.00912285
2000,128,0.1,0.003,0,2137,0.00884349,0.00956802,0.00959525
2000,128,0.1,0.003,0,2477,0.0094333,0.01059708,0.0106789
2000,128,0.1,0.003,0,2871,0.01030167,0.01249659,0.0126177
2000,128,0.1,0.003,0,3327,0.01143908,0.015527,0.01581324
2000,128,0.1,0.003,0,3855,0.01417853,0.02262547,0.02306002
2000,128,0.1,0.003,0,4468,0.01579709,0.02856917,0.02916093
2000,128,0.1,0.003,0,5177,0.01779442,0.03489467,0.03565159
2000,128,0.1,0.003,0,6000,0.01875657,0.03978987,0.040549
5000,128,0.1,0.001,0,0,0.06180139,0.06095403,0.06354427
5000,128,0.1,0.001,0,1,0.04058418,0.03985256,0.04159042
5000,128,0.1,0.001,0,2,0.04005799,0.03945081,0.04050145
5000,128,0.1,0.001,0,3,0.03391593,0.03329073,0.03435853
5000,128,0.1,0.001,0,4,0.02877298,0.02820241,0.02936212
5000,128,0.1,0.001,0,5,0.02793353,0.0274699,0.02861002
5000,128,0.1,0.001,0,6,0.02565646,0.02525467,0.02630118
5000,128,0.1,0.001,0,7,0.02124292,0.02086452,0.02179937
5000,128,0.1,0.001,0,8,0.0183556,0.01799933,0.01882141
5000,128,0.1,0.001,0,9,0.01824607,0.0179091,0.01867474
5000,128,0.1,0.001,0,11,0.01604377,0.01565521,0.01659224
5000,128,0.1,0.001,0,12,0.0163794,0.0160014,0.01696694
5000,128,0.1,0.001,0,14,0.01374151,0.01345746,0.01421094
5000,128,0.1,0.001,0,16,0.01362662,0.0133201,0.01394798
5000,128,0.1,0.001,0,19,0.01184778,0.01162856,0.01212732
5000,128,0.1,0.001,0,22,0.0109444,0.01071893,0.01119275
5000,128,0.1,0.001,0,26,0.00941436,0.00923801,0.00957792
5000,128,0.1,0.001,0,30,0.00791968,0.00779342,0.00804861
5000,128,0.1,0.001,0,34,0.00655528,0.00642608,0.00663869
5000,128,0.1,0.001,0,40,0.00488576,0.00480343,0.00498639
5000,128,0.1,0.001,0,46,0.00384369,0.00375643,0.0039209
5000,128,0.1,0.001,0,54,0.00396059,0.00393675,0.00409021
5000,128,0.1,0.001,0,62,0.00545929,0.00545669,0.00556691
5000,128,0.1,0.001,0,72,0.00663439,0.00662349,0.00672461
5000,128,0.1,0.001,0,83,0.00769952,0.00766621,0.00781615
5000,128,0.1,0.001,0,97,0.00798654,0.00797273,0.00809989
5000,128,0.1,0.001,0,112,0.00866023,0.00863552,0.00868666
5000,128,0.1,0.001,0,130,0.00746428,0.00746521,0.00752071
5000,128,0.1,0.001,0,150,0.00776088,0.00776426,0.00784887
5000,128,0.1,0.001,0,174,0.00781283,0.00782113,0.00786138
5000,128,0.1,0.001,0,202,0.00772073,0.00772613,0.00776795
5000,128,0.1,0.001,0,234,0.00834003,0.00838185,0.00840125
5000,128,0.1,0.001,0,271,0.00799753,0.00801818,0.00809129
5000,128,0.1,0.001,0,314,0.00813061,0.00815702,0.00819847
5000,128,0.1,0.001,0,364,0.00763184,0.00766436,0.00768244
5000,128,0.1,0.001,0,422,0.00785234,0.00788916,0.0078934
5000,128,0.1,0.001,0,489,0.00792006,0.0079506,0.00798468
5000,128,0.1,0.001,0,567,0.00803185,0.00806282,0.00810921
5000,128,0.1,0.001,0,657,0.00793171,0.00797587,0.00800166
5000,128,0.1,0.001,0,761,0.00790032,0.00795919,0.007969
5000,128,0.1,0.001,0,882,0.0079827,0.00804034,0.0080428
5000,128,0.1,0.001,0,1023,0.0080074,0.00805887,0.00809062
5000,128,0.1,0.001,0,1185,0.00792356,0.00798138,0.00798908
5000,128,0.1,0.001,0,1373,0.00792898,0.00798959,0.008013
5000,128,0.1,0.001,0,1592,0.00812232,0.00817706,0.00821888
5000,128,0.1,0.001,0,1844,0.00789686,0.00796621,0.00798457
5000,128,0.1,0.001,0,2137,0.00805908,0.00813336,0.00815078
5000,128,0.1,0.001,0,2477,0.00806903,0.00813833,0.00815472
5000,128,0.1,0.001,0,2871,0.00806342,0.00815087,0.00816065
5000,128,0.1,0.001,0,3327,0.00816716,0.00825812,0.00829396
5000,128,0.1,0.001,0,3855,0.00812789,0.00822931,0.00825798
5000,128,0.1,0.001,0,4468,0.00823721,0.00835049,0.008376
5000,128,0.1,0.001,0,5177,0.00823801,0.00837243,0.00841221
5000,128,0.1,0.001,0,6000,0.00840905,0.00859501,0.0086171
5000,128,0.1,0.003,0,0,0.06180139,0.06095403,0.06354427
5000,128,0.1,0.003,0,1,0.10475693,0.10458679,0.10431316
5000,128,0.1,0.003,0,2,0.07046712,0.06996327,0.07196744
5000,128,0.1,0.003,0,3,0.05720889,0.05675634,0.05849808
5000,128,0.1,0.003,0,4,0.03174024,0.0312153,0.03249187
5000,128,0.1,0.003,0,5,0.03084402,0.03031654,0.03110187
5000,128,0.1,0.003,0,6,0.0341597,0.03367077,0.03427858
5000,128,0.1,0.003,0,7,0.02578995,0.02530886,0.02615564
5000,128,0.1,0.003,0,8,0.02292423,0.02245962,0.02360303
5000,128,0.1,0.003,0,9,0.02664259,0.02622547,0.0274685
5000,128,0.1,0.003,0,11,0.01791577,0.01755854,0.01849983
5000,128,0.1,0.003,0,12,0.01739587,0.01708177,0.01783274
5000,128,0.1,0.003,0,14,0.01700958,0.0166707,0.01738493
5000,128,0.1,0.003,0,16,0.01455566,0.01429329,0.01497293
5000,128,0.1,0.003,0,19,0.0123308,0.01203194,0.01268829
5000,128,0.1,0.003,0,22,0.01031245,0.01009217,0.01051132
5000,128,0.1,0.003,0,26,0.00861399,0.00841362,0.00875661
5000,128,0.1,0.003,0,30,0.00745977,0.00735339,0.00757051
5000,128,0.1,0.003,0,34,0.00582462,0.00567926,0.00593216
5000,128,0.1,0.003,0,40,0.00392272,0.00384279,0.00404191
