n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
1000,128,0.1,0.001,1,40,0.00478018,0.00519519,0.00509699
1000,128,0.1,0.001,1,46,0.00429153,0.00468822,0.00453772
1000,128,0.1,0.001,1,54,0.00409887,0.00446373,0.00438434
1000,128,0.1,0.001,1,62,0.00576001,0.00611045,0.00607412
1000,128,0.1,0.001,1,72,0.00862695,0.00892399,0.00891123
1000,128,0.1,0.001,1,83,0.00835515,0.0086086,0.0085945
1000,128,0.1,0.001,1,97,0.0079799,0.00821942,0.00821067
1000,128,0.1,0.001,1,112,0.00767152,0.0079418,0.00793582
1000,128,0.1,0.001,1,130,0.00777772,0.00802373,0.00800563
1000,128,0.1,0.001,1,150,0.00794549,0.0081821,0.00815825
1000,128,0.1,0.001,1,174,0.00779751,0.00810203,0.00807999
1000,128,0.1,0.001,1,202,0.00769158,0.00792757,0.00791042
1000,128,0.1,0.001,1,234,0.0078032,0.00806508,0.0080421
1000,128,0.1,0.001,1,271,0.00795937,0.00821678,0.00818123
1000,128,0.1,0.001,1,314,0.0083642,0.00859193,0.00856567
1000,128,0.1,0.001,1,364,0.00781421,0.00808627,0.00804883
1000,128,0.1,0.001,1,422,0.00776879,0.00804049,0.0080148
1000,128,0.1,0.001,1,489,0.0080035,0.0082858,0.00824076
1000,128,0.1,0.001,1,567,0.00807057,0.00835228,0.00831573
1000,128,0.1,0.001,1,657,0.00832077,0.00863891,0.00860738
1000,128,0.1,0.001,1,761,0.00816475,0.00848391,0.00844122
1000,128,0.1,0.001,1,882,0.00822941,0.00856036,0.00852531
1000,128,0.1,0.001,1,1023,0.0078747,0.00823125,0.00819462
1000,128,0.1,0.001,1,1185,0.00825711,0.00865382,0.00860787
1000,128,0.1,0.001,1,1373,0.0083591,0.00880303,0.00877449
1000,128,0.1,0.001,1,1592,0.00843096,0.00888272,0.00884534
1000,128,0.1,0.001,1,1844,0.00839548,0.00890284,0.00886269
1000,128,0.1,0.001,1,2137,0.00846219,0.00903706,0.00900431
1000,128,0.1,0.001,1,2477,0.00847565,0.00921263,0.00917433
1000,128,0.1,0.001,1,2871,0.00886828,0.00981331,0.00978396
1000,128,0.1,0.001,1,3327,0.00900298,0.01038987,0.01035411
1000,128,0.1,0.001,1,3855,0.00953137,0.01195753,0.01192745
1000,128,0.1,0.001,1,4468,0.01104179,0.01589733,0.01581999
1000,128,0.1,0.001,1,5177,0.0132929,0.02373197,0.02350989
1000,128,0.1,0.001,1,6000,0.01515709,0.03421618,0.03398084
1000,128,0.1,0.003,1,0,0.06662259,0.06674371,0.06794121
1000,128,0.1,0.003,1,1,0.05993393,0.06100091,0.06062586
1000,128,0.1,0.003,1,2,0.07724152,0.07811081,0.07862539
1000,128,0.1,0.003,1,3,0.03656528,0.03720544,0.03754419
1000,128,0.1,0.003,1,4,0.02683516,0.02740121,0.0277297
1000,128,0.1,0.003,1,5,0.02935659,0.02997351,0.03028288
1000,128,0.1,0.003,1,6,0.02223927,0.02281659,0.02303489
1000,128,0.1,0.003,1,7,0.02009454,0.02059819,0.02090422
1000,128,0.1,0.003,1,8,0.02421227,0.02467566,0.02510285
1000,128,0.1,0.003,1,9,0.02228492,0.02272788,0.02311977
1000,128,0.1,0.003,1,11,0.01633552,0.01688772,0.01707023
1000,128,0.1,0.003,1,12,0.01743066,0.01806173,0.01825564
1000,128,0.1,0.003,1,14,0.01328332,0.01363941,0.01376287
1000,128,0.1,0.003,1,16,0.01290406,0.01324914,0.01332059
1000,128,0.1,0.003,1,19,0.01155753,0.01219894,0.01220933
1000,128,0.1,0.003,1,22,0.00995194,0.01020802,0.01019898
1000,128,0.1,0.003,1,26,0.00778788,0.00835937,0.00829814
1000,128,0.1,0.003,1,30,0.00612186,0.00653743,0.00650051
1000,128,0.1,0.003,1,34,0.00537896,0.00574803,0.00563895
1000,128,0.1,0.003,1,40,0.00347173,0.00379654,0.00372797
1000,128,0.1,0.003,1,46,0.0033637,0.00366778,0.00361346
1000,128,0.1,0.003,1,54,0.00458931,0.0048109,0.00480733
1000,128,0.1,0.003,1,62,0.00948678,0.00964681,0.0096568
1000,128,0.1,0.003,1,72,0.00839511,0.00876966,0.00876464
1000,128,0.1,0.003,1,83,0.00703357,0.00727212,0.00725487
1000,128,0.1,0.003,1,97,0.00757817,0.00772426,0.0077143
1000,128,0.1,0.003,1,112,0.00747263,0.00770723,0.00768644
1000,128,0.1,0.003,1,130,0.00785215,0.00808904,0.00806163
1000,128,0.1,0.003,1,150,0.00849046,0.00865538,0.00862008
1000,128,0.1,0.003,1,174,0.00738672,0.00764241,0.00761894
1000,128,0.1,0.003,1,202,0.00772481,0.00798103,0.00795914
1000,128,0.1,0.003,1,234,0.00774003,0.00802464,0.00797713
1000,128,0.1,0.003,1,271,0.00800656,0.0082683,0.00820746
1000,128,0.1,0.003,1,314,0.00803873,0.00835128,0.00830677
1000,128,0.1,0.003,1,364,0.00811731,0.00838482,0.00833936
1000,128,0.1,0.003,1,422,0.00753101,0.00783071,0.0077887
1000,128,0.1,0.003,1,489,0.00802545,0.00834006,0.00828979
1000,128,0.1,0.003,1,567,0.00817751,0.00850555,0.0084548
1000,128,0.1,0.003,1,657,0.00808786,0.00845936,0.00842722
1000,128,0.1,0.003,1,761,0.00826402,0.00866195,0.00861208
1000,128,0.1,0.003,1,882,0.00838227,0.00889103,0.00885607
1000,128,0.1,0.003,1,1023,0.00835305,0.00894825,0.00889923
1000,128,0.1,0.003,1,1185,0.00855747,0.00937659,0.00932476
1000,128,0.1,0.003,1,1373,0.0088056,0.00987341,0.00985634
1000,128,0.1,0.003,1,1592,0.00946719,0.01129384,0.01127668
1000,128,0.1,0.003,1,1844,0.01011769,0.0134116,0.01336767
1000,128,0.1,0.003,1,2137,0.01214047,0.01896303,0.01884889
1000,128,0.1,0.003,1,2477,0.0148899,0.02781426,0.0278066
1000,128,0.1,0.003,1,2871,0.01760855,0.03876605,0.03865131
1000,128,0.1,0.003,1,3327,0.01891985,0.04619614,0.04626082
1000,128,0.1,0.003,1,3855,0.01933553,0.04983856,0.05005172
1000,128,0.1,0.003,1,4468,0.01879115,0.04587926,0.0459333
1000,128,0.1,0.003,1,5177,0.01980494,0.05208871,0.05239892
1000,128,0.1,0.003,1,6000,0.02002177,0.05096205,0.05132812
2000,128,0.1,0.001,1,0,0.06795593,0.06674371,0.06794121
2000,128,0.1,0.001,1,1,0.04288345,0.04222779,0.04288183
2000,128,0.1,0.001,1,2,0.03846624,0.03820304,0.03834963
2000,128,0.1,0.001,1,3,0.03615122,0.03600997,0.03611348
2000,128,0.1,0.001,1,4,0.02991006,0.02984687,0.03005244
2000,128,0.1,0.001,1,5,0.0273309,0.02730013,0.02755535
2000,128,0.1,0.001,1,6,0.02614507,0.02611253,0.02638968
2000,128,0.1,0.001,1,7,0.02278555,0.02275217,0.02304315
2000,128,0.1,0.001,1,8,0.01922995,0.01920908,0.01949946
2000,128,0.1,0.001,1,9,0.01860578,0.01860394,0.01885978
2000,128,0.1,0.001,1,11,0.01756811,0.01757744,0.01778501
2000,128,0.1,0.001,1,12,0.01610827,0.01610633,0.01633133
2000,128,0.1,0.001,1,14,0.01459733,0.01460001,0.01479583
2000,128,0.1,0.001,1,16,0.0127144,0.01281375,0.01295027
2000,128,0.1,0.001,1,19,0.01151189,0.01165841,0.01170798
2000,128,0.1,0.001,1,22,0.01033093,0.01046907,0.01045665
2000,128,0.1,0.001,1,26,0.0088927,0.00909868,0.00906562
2000,128,0.1,0.001,1,30,0.00779643,0.00804161,0.00794323
2000,128,0.1,0.001,1,34,0.00656483,0.00678727,0.00670036
2000,128,0.1,0.001,1,40,0.00481776,0.00503284,0.00494834
2000,128,0.1,0.001,1,46,0.00394328,0.00419124,0.00406863
2000,128,0.1,0.001,1,54,0.00423519,0.00443255,0.00435386
2000,128,0.1,0.001,1,62,0.00622942,0.00634461,0.00632549
2000,128,0.1,0.001,1,72,0.00988793,0.01007423,0.01003175
2000,128,0.1,0.001,1,83,0.0081898,0.00830647,0.00830785
2000,128,0.1,0.001,1,97,0.00784498,0.00796936,0.00798045
2000,128,0.1,0.001,1,112,0.00777049,0.0078568,0.00784033
2000,128,0.1,0.001,1,130,0.00779862,0.0078994,0.00790532
2000,128,0.1,0.001,1,150,0.008045,0.00817694,0.00816186
2000,128,0.1,0.001,1,174,0.00779263,0.00788064,0.00787213
2000,128,0.1,0.001,1,202,0.00803822,0.00811489,0.00810219
2000,128,0.1,0.001,1,234,0.00795425,0.00806453,0.00805977
2000,128,0.1,0.001,1,271,0.00761891,0.00769073,0.00768991
2000,128,0.1,0.001,1,314,0.00774209,0.00783586,0.00782075
2000,128,0.1,0.001,1,364,0.00800919,0.00813471,0.00811914
2000,128,0.1,0.001,1,422,0.00793025,0.00804245,0.00801804
2000,128,0.1,0.001,1,489,0.00794196,0.00807714,0.00804246
2000,128,0.1,0.001,1,567,0.00786865,0.00797931,0.00795464
2000,128,0.1,0.001,1,657,0.00804691,0.00817896,0.00814811
2000,128,0.1,0.001,1,761,0.00797684,0.00813241,0.00809859
2000,128,0.1,0.001,1,882,0.00783282,0.00796383,0.0079303
2000,128,0.1,0.001,1,1023,0.00800346,0.00816164,0.008127
2000,128,0.1,0.001,1,1185,0.00806407,0.00822228,0.00819014
2000,128,0.1,0.001,1,1373,0.00826034,0.00842748,0.00839107
2000,128,0.1,0.001,1,1592,0.00818672,0.00836715,0.00832879
2000,128,0.1,0.001,1,1844,0.00820125,0.00841991,0.00839951
2000,128,0.1,0.001,1,2137,0.0083661,0.00860028,0.00857054
2000,128,0.1,0.001,1,2477,0.00810757,0.00836966,0.00832761
2000,128,0.1,0.001,1,2871,0.00827485,0.00857332,0.00853852
2000,128,0.1,0.001,1,3327,0.0082352,0.00862396,0.00859031
2000,128,0.1,0.001,1,3855,0.00841324,0.00890741,0.00888526
2000,128,0.1,0.001,1,4468,0.00849812,0.00917442,0.00916114
2000,128,0.1,0.001,1,5177,0.00916176,0.01027504,0.01025994
2000,128,0.1,0.001,1,6000,0.00966167,0.01200697,0.01198304
2000,128,0.1,0.003,1,0,0.06795593,0.06674371,0.06794121
2000,128,0.1,0.003,1,1,0.05971314,0.05964693,0.05932188
2000,128,0.1,0.003,1,2,0.07865638,0.07788146,0.07852786
2000,128,0.1,0.003,1,3,0.03738383,0.03719093,0.03757435
2000,128,0.1,0.003,1,4,0.02729833,0.02725713,0.02755137
2000,128,0.1,0.003,1,5,0.0307596,0.03062399,0.03092209
2000,128,0.1,0.003,1,6,0.02331167,0.02325844,0.02349472
2000,128,0.1,0.003,1,7,0.02040646,0.0203355,0.02065397
2000,128,0.1,0.003,1,8,0.02438161,0.02420451,0.02464832
2000,128,0.1,0.003,1,9,0.0240353,0.02385332,0.02427952
2000,128,0.1,0.003,1,11,0.01598737,0.01601865,0.01620072
2000,128,0.1,0.003,1,12,0.01728111,0.01733905,0.01751498
2000,128,0.1,0.003,1,14,0.01430391,0.0143298,0.01448673
2000,128,0.1,0.003,1,16,0.01390006,0.01394736,0.01403026
2000,128,0.1,0.003,1,19,0.01247787,0.01270695,0.01273648
2000,128,0.1,0.003,1,22,0.00970872,0.00980035,0.00984048
2000,128,0.1,0.003,1,26,0.00829882,0.00857602,0.00850315
2000,128,0.1,0.003,1,30,0.00683766,0.007009,0.00701237
2000,128,0.1,0.003,1,34,0.00541094,0.00565313,0.00555655
2000,128,0.1,0.003,1,40,0.0041252,0.00433023,0.00428551
2000,128,0.1,0.003,1,46,0.00364984,0.00380256,0.00375221
2000,128,0.1,0.003,1,54,0.00402921,0.00412852,0.004136
2000,128,0.1,0.003,1,62,0.00610679,0.0061683,0.00615863
2000,128,0.1,0.003,1,72,0.00805605,0.00815941,0.00816036
2000,128,0.1,0.003,1,83,0.00788239,0.00799714,0.00799057
2000,128,0.1,0.003,1,97,0.00715341,0.00721319,0.00722154
2000,128,0.1,0.003,1,112,0.0079245,0.00800056,0.00797246
2000,128,0.1,0.003,1,130,0.00743234,0.0075205,0.00752061
2000,128,0.1,0.003,1,150,0.007817,0.00790675,0.00789044
2000,128,0.1,0.003,1,174,0.00791231,0.00796671,0.00795499
2000,128,0.1,0.003,1,202,0.00792314,0.00801942,0.0079939
2000,128,0.1,0.003,1,234,0.00796185,0.00806493,0.00804142
2000,128,0.1,0.003,1,271,0.00749856,0.00757572,0.00758913
2000,128,0.1,0.003,1,314,0.00763187,0.00773575,0.00771382
2000,128,0.1,0.003,1,364,0.00795572,0.00808035,0.0080663
2000,128,0.1,0.003,1,422,0.00790884,0.0080502,0.00801871
2000,128,0.1,0.003,1,489,0.00786015,0.00801092,0.0079606
2000,128,0.1,0.003,1,567,0.00786075,0.00800004,0.00796864
2000,128,0.1,0.003,1,657,0.00820727,0.00835322,0.00831544
2000,128,0.1,0.003,1,761,0.00785153,0.00803346,0.00801224
2000,128,0.1,0.003,1,882,0.00814685,0.00832792,0.00829346
2000,128,0.1,0.003,1,1023,0.00787031,0.0080552,0.00802938
2000,128,0.1,0.003,1,1185,0.00807229,0.00829335,0.00826608
2000,128,0.1,0.003,1,1373,0.00817113,0.00847307,0.00844025
2000,128,0.1,0.003,1,1592,0.00822258,0.00861407,0.0085945
2000,128,0.1,0.003,1,1844,0.00868457,0.00921915,0.00920479
2000,128,0.1,0.003,1,2137,0.00854571,0.00925465,0.00924591
2000,128,0.1,0.003,1,2477,0.00909767,0.01035865,0.01034946
2000,128,0.1,0.003,1,2871,0.01029666,0.01292897,0.01283857
2000,128,0.1,0.003,1,3327,0.01225946,0.0177286,0.01757921
2000,128,0.1,0.003,1,3855,0.01417772,0.02332695,0.02315318
2000,128,0.1,0.003,1,4468,0.01658545,0.03079701,0.03058075
2000,128,0.1,0.003,1,5177,0.01874996,0.03801932,0.03776399
2000,128,0.1,0.003,1,6000,0.01909983,0.04134096,0.0410816
5000,128,0.1,0.001,1,0,0.0678625,0.06674371,0.06794121
5000,128,0.1,0.001,1,1,0.04287987,0.04233637,0.0429877
5000,128,0.1,0.001,1,2,0.03821981,0.03807335,0.03821658
5000,128,0.1,0.001,1,3,0.03618539,0.03606233,0.03615635
5000,128,0.1,0.001,1,4,0.03009904,0.0299638,0.03015255
5000,128,0.1,0.001,1,5,0.02731511,0.02720848,0.02745978
5000,128,0.1,0.001,1,6,0.02606012,0.02600151,0.026286
5000,128,0.1,0.001,1,7,0.02254467,0.02254312,0.02284591
5000,128,0.1,0.001,1,8,0.0191534,0.01921609,0.01950774
5000,128,0.1,0.001,1,9,0.01896295,0.01907936,0.01932078
5000,128,0.1,0.001,1,11,0.0173932,0.01752423,0.01774705
5000,128,0.1,0.001,1,12,0.0161899,0.01628746,0.016536
5000,128,0.1,0.001,1,14,0.01485297,0.01495784,0.01515065
5000,128,0.1,0.001,1,16,0.01293794,0.01307928,0.01323076
5000,128,0.1,0.001,1,19,0.01152444,0.01166729,0.01172373
5000,128,0.1,0.001,1,22,0.01039043,0.01049441,0.01052625
5000,128,0.1,0.001,1,26,0.00871373,0.00892115,0.00887793
5000,128,0.1,0.001,1,30,0.0081811,0.00840879,0.0083291
5000,128,0.1,0.001,1,34,0.00666093,0.00687696,0.00680161
5000,128,0.1,0.001,1,40,0.00487865,0.00507393,0.00498043
5000,128,0.1,0.001,1,46,0.0041898,0.00438479,0.00426502
5000,128,0.1,0.001,1,54,0.00407139,0.00419982,0.0041149
5000,128,0.1,0.001,1,62,0.00536699,0.00547563,0.00542302
5000,128,0.1,0.001,1,72,0.00787339,0.00795544,0.00795042
5000,128,0.1,0.001,1,83,0.0086503,0.00872983,0.00874402
5000,128,0.1,0.001,1,97,0.00779865,0.00786399,0.00786903
5000,128,0.1,0.001,1,112,0.00751757,0.0075912,0.00759996
5000,128,0.1,0.001,1,130,0.00804812,0.00812294,0.00813248
5000,128,0.1,0.001,1,150,0.00776617,0.00784628,0.00784384
5000,128,0.1,0.001,1,174,0.00806398,0.00811945,0.00810638
5000,128,0.1,0.001,1,202,0.00783241,0.00788651,0.0078795
5000,128,0.1,0.001,1,234,0.00770818,0.00776578,0.00776018
5000,128,0.1,0.001,1,271,0.00774832,0.00783405,0.00783008
5000,128,0.1,0.001,1,314,0.00773473,0.00778633,0.00779023
5000,128,0.1,0.001,1,364,0.00807967,0.0081514,0.00815353
5000,128,0.1,0.001,1,422,0.00800883,0.00806611,0.00806503
5000,128,0.1,0.001,1,489,0.00789994,0.00799279,0.00797364
5000,128,0.1,0.001,1,567,0.00803435,0.00813174,0.00812584
5000,128,0.1,0.001,1,657,0.00778594,0.0078801,0.0078727
5000,128,0.1,0.001,1,761,0.00793505,0.00801984,0.00801757
5000,128,0.1,0.001,1,882,0.00807103,0.00814839,0.00812515
5000,128,0.1,0.001,1,1023,0.0080279,0.00809126,0.00806978
5000,128,0.1,0.001,1,1185,0.00793852,0.00800797,0.00800735
5000,128,0.1,0.001,1,1373,0.00786813,0.00795675,0.00793992
5000,128,0.1,0.001,1,1592,0.0081573,0.0082565,0.00826301
5000,128,0.1,0.001,1,1844,0.00797506,0.008056,0.00804965
5000,128,0.1,0.001,1,2137,0.00810252,0.00817632,0.00816385
5000,128,0.1,0.001,1,2477,0.00810167,0.00818165,0.00815908
5000,128,0.1,0.001,1,2871,0.0080458,0.00815021,0.00814843
5000,128,0.1,0.001,1,3327,0.00804398,0.00816586,0.0081666
5000,128,0.1,0.001,1,3855,0.00813842,0.00827487,0.00827237
5000,128,0.1,0.001,1,4468,0.00801099,0.00814915,0.00814007
5000,128,0.1,0.001,1,5177,0.00808011,0.00825166,0.00824853
5000,128,0.1,0.001,1,6000,0.00810493,0.00830727,0.00830157
5000,128,0.1,0.003,1,0,0.0678625,0.06674371,0.06794121
5000,128,0.1,0.003,1,1,0.06003016,0.06011624,0.05977185
5000,128,0.1,0.003,1,2,0.07776516,0.07706599,0.07766489
5000,128,0.1,0.003,1,3,0.03873016,0.03852466,0.03887728
5000,128,0.1,0.003,1,4,0.0270215,0.02696464,0.02727152
5000,128,0.1,0.003,1,5,0.02951512,0.02944787,0.02976817
5000,128,0.1,0.003,1,6,0.02324617,0.02329671,0.02354394
5000,128,0.1,0.003,1,7,0.02037141,0.02039672,0.02072563
5000,128,0.1,0.003,1,8,0.02359835,0.02351583,0.02396735
5000,128,0.1,0.003,1,9,0.02234134,0.02226798,0.02268166
5000,128,0.1,0.003,1,11,0.01645705,0.01654183,0.01672233
5000,128,0.1,0.003,1,12,0.0167881,0.01690848,0.0170939
5000,128,0.1,0.003,1,14,0.01421093,0.01434313,0.01449056
5000,128,0.1,0.003,1,16,0.012829,0.01294232,0.01303165
5000,128,0.1,0.003,1,19,0.01171312,0.01185681,0.0118947
5000,128,0.1,0.003,1,22,0.00986936,0.00999803,0.01001053
5000,128,0.1,0.003,1,26,0.0076939,0.00789182,0.00782466
5000,128,0.1,0.003,1,30,0.00656606,0.00672875,0.00672294
5000,128,0.1,0.003,1,34,0.00553044,0.00568619,0.0056048
5000,128,0.1,0.003,1,40,0.00358524,0.00372079,0.00365753
