n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
500,512,0.1,0.003,1,7,0.21721575,0.213174,0.21163388
500,512,0.1,0.003,1,8,0.49607074,0.49013227,0.48660746
500,512,0.1,0.003,1,9,0.45606878,0.45259696,0.45286375
500,512,0.1,0.003,1,11,0.13204838,0.13049325,0.1322936
500,512,0.1,0.003,1,12,0.08277268,0.08119219,0.08231141
500,512,0.1,0.003,1,14,0.08574495,0.08379513,0.08500106
500,512,0.1,0.003,1,16,0.08486725,0.08286733,0.08455008
500,512,0.1,0.003,1,19,0.05780679,0.05696828,0.05836009
500,512,0.1,0.003,1,22,0.04337797,0.04349133,0.04417207
500,512,0.1,0.003,1,26,0.03105262,0.03177791,0.031898
500,512,0.1,0.003,1,30,0.0228832,0.02374269,0.02386569
500,512,0.1,0.003,1,34,0.02012668,0.02084691,0.02113221
500,512,0.1,0.003,1,40,0.01610031,0.01682578,0.01694995
500,512,0.1,0.003,1,46,0.01264294,0.01341117,0.01354598
500,512,0.1,0.003,1,54,0.01013075,0.0110364,0.01109981
500,512,0.1,0.003,1,62,0.00870496,0.00942268,0.0094666
500,512,0.1,0.003,1,72,0.00744709,0.00816312,0.00819611
500,512,0.1,0.003,1,83,0.0063317,0.0069981,0.00703583
500,512,0.1,0.003,1,97,0.00532757,0.0060029,0.00603101
500,512,0.1,0.003,1,112,0.00453061,0.00521792,0.00523567
500,512,0.1,0.003,1,130,0.00389402,0.00458346,0.00459641
500,512,0.1,0.003,1,150,0.0033363,0.00402857,0.0040348
500,512,0.1,0.003,1,174,0.00289356,0.00358159,0.00357674
500,512,0.1,0.003,1,202,0.00253127,0.00319693,0.00318732
500,512,0.1,0.003,1,234,0.00226786,0.00289499,0.00287385
500,512,0.1,0.003,1,271,0.00215791,0.00280987,0.00277122
500,512,0.1,0.003,1,314,0.0021354,0.00276337,0.00271884
500,512,0.1,0.003,1,364,0.00267309,0.00336834,0.00330562
500,512,0.1,0.003,1,422,0.00440352,0.00520969,0.00512907
500,512,0.1,0.003,1,489,0.00707644,0.00795469,0.00787629
500,512,0.1,0.003,1,567,0.00787465,0.00880273,0.0087207
500,512,0.1,0.003,1,657,0.00820729,0.00919894,0.0091037
500,512,0.1,0.003,1,761,0.00821162,0.00923369,0.00913716
500,512,0.1,0.003,1,882,0.00858239,0.00973297,0.00963413
500,512,0.1,0.003,1,1023,0.00864193,0.00988737,0.00978238
500,512,0.1,0.003,1,1185,0.00880832,0.01027899,0.0101862
500,512,0.1,0.003,1,1373,0.00897292,0.01070737,0.01062698
500,512,0.1,0.003,1,1592,0.0094194,0.01154866,0.01146244
500,512,0.1,0.003,1,1844,0.00993215,0.01261697,0.0124856
500,512,0.1,0.003,1,2137,0.0114102,0.0149859,0.0148053
500,512,0.1,0.003,1,2477,0.01097394,0.01596348,0.0158994
500,512,0.1,0.003,1,2871,0.01227304,0.01951976,0.01947995
500,512,0.1,0.003,1,3327,0.01245478,0.02130442,0.02131097
500,512,0.1,0.003,1,3855,0.01599377,0.03099309,0.03117667
500,512,0.1,0.003,1,4468,0.01735833,0.03642944,0.03648176
500,512,0.1,0.003,1,5177,0.01880785,0.04217662,0.04227762
500,512,0.1,0.003,1,6000,0.01954493,0.04351635,0.04364183
1000,512,0.1,0.001,1,0,0.06503884,0.06505898,0.06626768
1000,512,0.1,0.001,1,1,0.48238623,0.48833787,0.48380703
1000,512,0.1,0.001,1,2,0.58437389,0.58969951,0.58619463
1000,512,0.1,0.001,1,3,0.12893298,0.13001142,0.13057366
1000,512,0.1,0.001,1,4,0.04209596,0.04295157,0.04286302
1000,512,0.1,0.001,1,5,0.11701941,0.11873818,0.11718865
1000,512,0.1,0.001,1,6,0.05791566,0.05884738,0.05844273
1000,512,0.1,0.001,1,7,0.04059408,0.04131922,0.04157112
1000,512,0.1,0.001,1,8,0.11977001,0.12135008,0.12066208
1000,512,0.1,0.001,1,9,0.09676567,0.09821035,0.09764073
1000,512,0.1,0.001,1,11,0.04142654,0.04235613,0.0422557
1000,512,0.1,0.001,1,12,0.07774533,0.07899728,0.07848375
1000,512,0.1,0.001,1,14,0.01666322,0.01732087,0.01755903
1000,512,0.1,0.001,1,16,0.04611373,0.04675825,0.0467478
1000,512,0.1,0.001,1,19,0.01362974,0.01407981,0.01424609
1000,512,0.1,0.001,1,22,0.02546491,0.02621607,0.02612172
1000,512,0.1,0.001,1,26,0.01614483,0.01646846,0.01662597
1000,512,0.1,0.001,1,30,0.01162934,0.0120119,0.0120869
1000,512,0.1,0.001,1,34,0.01264462,0.01318668,0.01326707
1000,512,0.1,0.001,1,40,0.00959646,0.00992325,0.00996663
1000,512,0.1,0.001,1,46,0.00743487,0.00790089,0.00789371
1000,512,0.1,0.001,1,54,0.00598468,0.0063255,0.00628635
1000,512,0.1,0.001,1,62,0.00437827,0.00473035,0.00468789
1000,512,0.1,0.001,1,72,0.00333289,0.00366033,0.00359593
1000,512,0.1,0.001,1,83,0.00272555,0.00299493,0.0029475
1000,512,0.1,0.001,1,97,0.00285905,0.00308309,0.00305959
1000,512,0.1,0.001,1,112,0.00409244,0.00431664,0.00430799
1000,512,0.1,0.001,1,130,0.00657954,0.00682447,0.00680646
1000,512,0.1,0.001,1,150,0.00831225,0.00858078,0.00856935
1000,512,0.1,0.001,1,174,0.00782805,0.00811213,0.00808978
1000,512,0.1,0.001,1,202,0.00777863,0.00801686,0.00796938
1000,512,0.1,0.001,1,234,0.00767966,0.00794895,0.00793003
1000,512,0.1,0.001,1,271,0.00806178,0.00834088,0.0083049
1000,512,0.1,0.001,1,314,0.00826166,0.00854159,0.00849925
1000,512,0.1,0.001,1,364,0.00856448,0.00879026,0.00873808
1000,512,0.1,0.001,1,422,0.00764418,0.00794224,0.00789496
1000,512,0.1,0.001,1,489,0.00822717,0.0085404,0.00847887
1000,512,0.1,0.001,1,567,0.00816347,0.00851218,0.00845998
1000,512,0.1,0.001,1,657,0.00833201,0.00871148,0.00868587
1000,512,0.1,0.001,1,761,0.0081657,0.00856735,0.0085186
1000,512,0.1,0.001,1,882,0.00874446,0.00916058,0.00911296
1000,512,0.1,0.001,1,1023,0.0081161,0.0085976,0.00854743
1000,512,0.1,0.001,1,1185,0.00866035,0.00918696,0.00913847
1000,512,0.1,0.001,1,1373,0.00852528,0.0092386,0.00920908
1000,512,0.1,0.001,1,1592,0.00875956,0.00960442,0.00957314
1000,512,0.1,0.001,1,1844,0.00924459,0.01060086,0.0105993
1000,512,0.1,0.001,1,2137,0.00982468,0.01205152,0.0120414
1000,512,0.1,0.001,1,2477,0.01087284,0.01515749,0.01518318
1000,512,0.1,0.001,1,2871,0.01321047,0.02200629,0.02196671
1000,512,0.1,0.001,1,3327,0.01611489,0.03132325,0.0312676
1000,512,0.1,0.001,1,3855,0.01665933,0.03636937,0.03623517
1000,512,0.1,0.001,1,4468,0.01969221,0.04777439,0.04752184
1000,512,0.1,0.001,1,5177,0.01974802,0.04740198,0.04711249
1000,512,0.1,0.001,1,6000,0.01964877,0.04573685,0.0455671
1000,512,0.1,0.003,1,0,0.06503884,0.06505898,0.06626768
1000,512,0.1,0.003,1,1,4.99363995,5.02166224,4.99941158
1000,512,0.1,0.003,1,2,81.25054932,82.04182434,81.37348175
1000,512,0.1,0.003,1,3,5.20506763,5.23998547,5.20105553
1000,512,0.1,0.003,1,4,0.11729617,0.11968245,0.11917065
1000,512,0.1,0.003,1,5,0.80551416,0.81200391,0.80564386
1000,512,0.1,0.003,1,6,0.19715126,0.19877057,0.20082597
1000,512,0.1,0.003,1,7,0.26685032,0.27076375,0.26745918
1000,512,0.1,0.003,1,8,0.58665621,0.58593971,0.5817337
1000,512,0.1,0.003,1,9,0.48703524,0.48345596,0.48423129
1000,512,0.1,0.003,1,11,0.11013173,0.10881904,0.11059856
1000,512,0.1,0.003,1,12,0.07629464,0.07509718,0.07618469
1000,512,0.1,0.003,1,14,0.09540266,0.09329635,0.09458636
1000,512,0.1,0.003,1,16,0.08284882,0.08097701,0.08281079
1000,512,0.1,0.003,1,19,0.05400255,0.05369244,0.05494991
1000,512,0.1,0.003,1,22,0.03947921,0.03980274,0.04033559
1000,512,0.1,0.003,1,26,0.02911886,0.0296347,0.0296374
1000,512,0.1,0.003,1,30,0.02073276,0.02137797,0.02144444
1000,512,0.1,0.003,1,34,0.01981553,0.02024779,0.02046728
1000,512,0.1,0.003,1,40,0.01569151,0.0161141,0.01622329
1000,512,0.1,0.003,1,46,0.01266551,0.01299743,0.01314543
1000,512,0.1,0.003,1,54,0.01025365,0.01054848,0.01062321
1000,512,0.1,0.003,1,62,0.00867153,0.00893518,0.00902789
1000,512,0.1,0.003,1,72,0.00730216,0.00764258,0.00768865
1000,512,0.1,0.003,1,83,0.00619906,0.00653867,0.0065754
1000,512,0.1,0.003,1,97,0.00526779,0.00563739,0.00566004
1000,512,0.1,0.003,1,112,0.00455679,0.00495053,0.00496686
1000,512,0.1,0.003,1,130,0.00392589,0.004343,0.00435971
1000,512,0.1,0.003,1,150,0.00340659,0.00382745,0.00383816
1000,512,0.1,0.003,1,174,0.0029414,0.00336253,0.00337156
1000,512,0.1,0.003,1,202,0.00255472,0.00294721,0.0029376
1000,512,0.1,0.003,1,234,0.00227507,0.00266262,0.0026443
1000,512,0.1,0.003,1,271,0.00219146,0.00257751,0.00255202
1000,512,0.1,0.003,1,314,0.00223401,0.00262104,0.00257634
1000,512,0.1,0.003,1,364,0.00302157,0.00344185,0.00339615
1000,512,0.1,0.003,1,422,0.00558983,0.00608719,0.00603401
1000,512,0.1,0.003,1,489,0.00757429,0.00812087,0.00807223
1000,512,0.1,0.003,1,567,0.00759805,0.00811734,0.00804866
1000,512,0.1,0.003,1,657,0.00787017,0.00841487,0.00836215
1000,512,0.1,0.003,1,761,0.00788044,0.00841655,0.00834139
1000,512,0.1,0.003,1,882,0.00809118,0.00868249,0.00861531
1000,512,0.1,0.003,1,1023,0.00852636,0.00919048,0.00914384
1000,512,0.1,0.003,1,1185,0.00849901,0.00918956,0.00910803
1000,512,0.1,0.003,1,1373,0.00845577,0.00925745,0.00922039
1000,512,0.1,0.003,1,1592,0.00866045,0.00951592,0.00944507
1000,512,0.1,0.003,1,1844,0.00908655,0.01019185,0.01017621
1000,512,0.1,0.003,1,2137,0.00946412,0.01074261,0.01068237
1000,512,0.1,0.003,1,2477,0.00938755,0.01094144,0.01091314
1000,512,0.1,0.003,1,2871,0.01022881,0.01245794,0.01244174
1000,512,0.1,0.003,1,3327,0.0103846,0.01349073,0.01345638
1000,512,0.1,0.003,1,3855,0.01201767,0.01701871,0.01700402
1000,512,0.1,0.003,1,4468,0.01412853,0.02198687,0.02199114
1000,512,0.1,0.003,1,5177,0.01614684,0.02925878,0.02924515
1000,512,0.1,0.003,1,6000,0.01749408,0.03283865,0.0329381
2000,512,0.1,0.001,1,0,0.06630514,0.06505898,0.06626768
2000,512,0.1,0.001,1,1,0.48727539,0.48846054,0.48457035
2000,512,0.1,0.001,1,2,0.59489548,0.59246808,0.59005046
2000,512,0.1,0.001,1,3,0.13772181,0.13614535,0.13689841
2000,512,0.1,0.001,1,4,0.03978599,0.03989908,0.03991828
2000,512,0.1,0.001,1,5,0.11830377,0.11920804,0.11787836
2000,512,0.1,0.001,1,6,0.06367107,0.06386031,0.06347928
2000,512,0.1,0.001,1,7,0.03780282,0.03766338,0.03801017
2000,512,0.1,0.001,1,8,0.11673371,0.11698776,0.11660713
2000,512,0.1,0.001,1,9,0.10288503,0.10312848,0.10273628
2000,512,0.1,0.001,1,11,0.03974976,0.04006871,0.03995914
2000,512,0.1,0.001,1,12,0.08104067,0.0814501,0.08090392
2000,512,0.1,0.001,1,14,0.01728915,0.01739197,0.01760406
2000,512,0.1,0.001,1,16,0.0479136,0.04802787,0.0479937
2000,512,0.1,0.001,1,19,0.01426316,0.01431946,0.01450854
2000,512,0.1,0.001,1,22,0.02767879,0.02788433,0.02777381
2000,512,0.1,0.001,1,26,0.01507756,0.01508877,0.01525564
2000,512,0.1,0.001,1,30,0.01347968,0.0135846,0.01364886
2000,512,0.1,0.001,1,34,0.0126819,0.01278131,0.01287296
2000,512,0.1,0.001,1,40,0.00946805,0.00956036,0.00962046
2000,512,0.1,0.001,1,46,0.00736987,0.00755357,0.00754467
2000,512,0.1,0.001,1,54,0.00628096,0.00645013,0.00641982
2000,512,0.1,0.001,1,62,0.00480183,0.00497968,0.00493985
2000,512,0.1,0.001,1,72,0.00363139,0.00381999,0.00375825
2000,512,0.1,0.001,1,83,0.00289971,0.00303993,0.00300954
2000,512,0.1,0.001,1,97,0.0028131,0.00289276,0.00288036
2000,512,0.1,0.001,1,112,0.00370701,0.00378322,0.00377021
2000,512,0.1,0.001,1,130,0.00613244,0.00621025,0.00620042
2000,512,0.1,0.001,1,150,0.00814638,0.00826245,0.00823721
2000,512,0.1,0.001,1,174,0.00780294,0.00787557,0.00785526
2000,512,0.1,0.001,1,202,0.00782611,0.00791549,0.00790207
2000,512,0.1,0.001,1,234,0.00797063,0.00806554,0.00804512
2000,512,0.1,0.001,1,271,0.00779498,0.00791045,0.00789138
2000,512,0.1,0.001,1,314,0.00776081,0.00788464,0.00787097
2000,512,0.1,0.001,1,364,0.00782435,0.00794789,0.00792307
2000,512,0.1,0.001,1,422,0.00778314,0.00792195,0.00788794
2000,512,0.1,0.001,1,489,0.00801466,0.00818879,0.008148
2000,512,0.1,0.001,1,567,0.00775931,0.00790152,0.00786735
2000,512,0.1,0.001,1,657,0.00846215,0.0086165,0.00856651
2000,512,0.1,0.001,1,761,0.00823615,0.00840105,0.00836879
2000,512,0.1,0.001,1,882,0.00791944,0.0081051,0.00806584
2000,512,0.1,0.001,1,1023,0.0083882,0.00862591,0.00858783
2000,512,0.1,0.001,1,1185,0.00841315,0.00864159,0.00860322
2000,512,0.1,0.001,1,1373,0.00832775,0.00861491,0.00858279
2000,512,0.1,0.001,1,1592,0.00811229,0.00845215,0.00841582
2000,512,0.1,0.001,1,1844,0.00842905,0.00883988,0.00881129
2000,512,0.1,0.001,1,2137,0.00850737,0.00900718,0.00897817
2000,512,0.1,0.001,1,2477,0.0086233,0.00935216,0.00931335
2000,512,0.1,0.001,1,2871,0.00866565,0.00991025,0.00989693
2000,512,0.1,0.001,1,3327,0.01002205,0.0125789,0.01256871
2000,512,0.1,0.001,1,3855,0.01212565,0.01819036,0.01818828
2000,512,0.1,0.001,1,4468,0.01680144,0.02877515,0.02886427
2000,512,0.1,0.001,1,5177,0.01871475,0.03741039,0.03744345
2000,512,0.1,0.001,1,6000,0.0201742,0.04124973,0.04117983
2000,512,0.1,0.003,1,0,0.06630514,0.06505898,0.06626768
2000,512,0.1,0.003,1,1,5.14849043,5.12929106,5.1135397
2000,512,0.1,0.003,1,2,82.36832428,82.18732452,81.65798187
2000,512,0.1,0.003,1,3,5.49504232,5.46286058,5.43135118
2000,512,0.1,0.003,1,4,0.10903493,0.10953034,0.10971484
2000,512,0.1,0.003,1,5,0.78799909,0.7872026,0.78313589
2000,512,0.1,0.003,1,6,0.21553916,0.21426576,0.21766977
2000,512,0.1,0.003,1,7,0.25035322,0.25235751,0.24991098
2000,512,0.1,0.003,1,8,0.57655436,0.57262546,0.56910163
2000,512,0.1,0.003,1,9,0.49919364,0.49257529,0.49416697
2000,512,0.1,0.003,1,11,0.12207087,0.12124233,0.12309382
2000,512,0.1,0.003,1,12,0.07977748,0.07935401,0.08017905
2000,512,0.1,0.003,1,14,0.09307057,0.09047849,0.09169189
2000,512,0.1,0.003,1,16,0.08552385,0.08238431,0.08438222
2000,512,0.1,0.003,1,19,0.05707773,0.05564195,0.05706361
2000,512,0.1,0.003,1,22,0.04341177,0.0430086,0.04356741
2000,512,0.1,0.003,1,26,0.03157645,0.03167723,0.03160326
2000,512,0.1,0.003,1,30,0.02298308,0.02300439,0.02303073
2000,512,0.1,0.003,1,34,0.02091984,0.02085273,0.02100326
2000,512,0.1,0.003,1,40,0.01640768,0.01625274,0.01636587
2000,512,0.1,0.003,1,46,0.01283004,0.01284084,0.01291557
2000,512,0.1,0.003,1,54,0.01003553,0.01013641,0.01016558
2000,512,0.1,0.003,1,62,0.00857765,0.0086838,0.00874582
2000,512,0.1,0.003,1,72,0.00723815,0.00739842,0.00742923
2000,512,0.1,0.003,1,83,0.00622764,0.0063797,0.00639386
2000,512,0.1,0.003,1,97,0.00540897,0.00555299,0.00557263
2000,512,0.1,0.003,1,112,0.00468243,0.00484395,0.0048529
2000,512,0.1,0.003,1,130,0.00406518,0.00422443,0.0042325
2000,512,0.1,0.003,1,150,0.00355855,0.003729,0.00373196
2000,512,0.1,0.003,1,174,0.00314064,0.00331096,0.00330839
2000,512,0.1,0.003,1,202,0.00273718,0.00289524,0.00287909
2000,512,0.1,0.003,1,234,0.00246917,0.00263536,0.00260994
2000,512,0.1,0.003,1,271,0.00233141,0.00246509,0.00244236
2000,512,0.1,0.003,1,314,0.00233538,0.00248121,0.00245458
2000,512,0.1,0.003,1,364,0.0028487,0.00300788,0.0029612
2000,512,0.1,0.003,1,422,0.00518518,0.00539784,0.00535985
2000,512,0.1,0.003,1,489,0.00654385,0.00673948,0.00670111
2000,512,0.1,0.003,1,567,0.00766536,0.00787495,0.00783915
2000,512,0.1,0.003,1,657,0.00781087,0.00800954,0.00796683
2000,512,0.1,0.003,1,761,0.00790793,0.00813379,0.00808916
2000,512,0.1,0.003,1,882,0.00872475,0.00894581,0.00887885
2000,512,0.1,0.003,1,1023,0.00861821,0.00888047,0.00887521
2000,512,0.1,0.003,1,1185,0.00846927,0.00871271,0.00865478
2000,512,0.1,0.003,1,1373,0.00808032,0.00836287,0.00832532
2000,512,0.1,0.003,1,1592,0.00825336,0.00860123,0.00856626
2000,512,0.1,0.003,1,1844,0.00835866,0.0087393,0.00870913
2000,512,0.1,0.003,1,2137,0.00852125,0.00896205,0.00893295
2000,512,0.1,0.003,1,2477,0.00846046,0.0089811,0.00894813
2000,512,0.1,0.003,1,2871,0.00837005,0.00898863,0.00895459
2000,512,0.1,0.003,1,3327,0.00871541,0.00954458,0.00952261
2000,512,0.1,0.003,1,3855,0.0092735,0.01040755,0.01040845
2000,512,0.1,0.003,1,4468,0.00944286,0.01122516,0.01122816
2000,512,0.1,0.003,1,5177,0.01039831,0.01349911,0.01359614
2000,512,0.1,0.003,1,6000,0.01386821,0.02055199,0.02076553
5000,512,0.1,0.001,1,0,0.06623644,0.06505898,0.06626768
5000,512,0.1,0.001,1,1,0.49543563,0.4970682,0.49260125
5000,512,0.1,0.001,1,2,0.56902003,0.5690552,0.56599551
5000,512,0.1,0.001,1,3,0.14267428,0.14157443,0.14215015
5000,512,0.1,0.001,1,4,0.04016205,0.04032192,0.04028561
5000,512,0.1,0.001,1,5,0.12869814,0.13005187,0.12837477
5000,512,0.1,0.001,1,6,0.07314056,0.07372571,0.07310355
5000,512,0.1,0.001,1,7,0.03431582,0.03414085,0.03455175
5000,512,0.1,0.001,1,8,0.10766032,0.10783505,0.10758728
5000,512,0.1,0.001,1,9,0.11323225,0.11362988,0.11313518
5000,512,0.1,0.001,1,11,0.02696377,0.02714364,0.0272266
5000,512,0.1,0.001,1,12,0.06506723,0.06547263,0.06508452
5000,512,0.1,0.001,1,14,0.03062791,0.0308841,0.03092492
5000,512,0.1,0.001,1,16,0.02974529,0.02981777,0.03003866
5000,512,0.1,0.001,1,19,0.02533718,0.02535613,0.02558585
5000,512,0.1,0.001,1,22,0.0204446,0.02070935,0.02071091
5000,512,0.1,0.001,1,26,0.01306112,0.01322219,0.01330878
5000,512,0.1,0.001,1,30,0.01615006,0.0161774,0.01633113
5000,512,0.1,0.001,1,34,0.01039127,0.01052443,0.01063033
5000,512,0.1,0.001,1,40,0.00873556,0.00891295,0.00894877
5000,512,0.1,0.001,1,46,0.0078491,0.00799877,0.00804555
5000,512,0.1,0.001,1,54,0.00601615,0.00619226,0.00618193
5000,512,0.1,0.001,1,62,0.0048393,0.00501495,0.00498299
5000,512,0.1,0.001,1,72,0.00352134,0.00366071,0.00361187
5000,512,0.1,0.001,1,83,0.0028396,0.00293976,0.00291367
5000,512,0.1,0.001,1,97,0.0028167,0.0028734,0.00286334
5000,512,0.1,0.001,1,112,0.00376366,0.00381423,0.00383456
5000,512,0.1,0.001,1,130,0.00615713,0.00622652,0.00622914
5000,512,0.1,0.001,1,150,0.00843195,0.00851802,0.00850998
5000,512,0.1,0.001,1,174,0.00829008,0.00833834,0.00831874
5000,512,0.1,0.001,1,202,0.00779118,0.00785246,0.00783849
5000,512,0.1,0.001,1,234,0.0078347,0.00789728,0.00789528
5000,512,0.1,0.001,1,271,0.00786137,0.00793362,0.00792545
5000,512,0.1,0.001,1,314,0.00809949,0.0081461,0.00813789
5000,512,0.1,0.001,1,364,0.00805027,0.00812878,0.008113
5000,512,0.1,0.001,1,422,0.00825701,0.00833115,0.00832846
5000,512,0.1,0.001,1,489,0.00799846,0.00809761,0.00807401
5000,512,0.1,0.001,1,567,0.00793444,0.00804719,0.00803171
5000,512,0.1,0.001,1,657,0.0078654,0.00798707,0.00797507
5000,512,0.1,0.001,1,761,0.00804872,0.00814379,0.00814138
5000,512,0.1,0.001,1,882,0.00790483,0.00801037,0.00798199
5000,512,0.1,0.001,1,1023,0.00818303,0.00829296,0.00826836
5000,512,0.1,0.001,1,1185,0.00787987,0.00796402,0.00797763
5000,512,0.1,0.001,1,1373,0.007773,0.00789061,0.00789111
5000,512,0.1,0.001,1,1592,0.0080571,0.00818344,0.00818201
5000,512,0.1,0.001,1,1844,0.00789395,0.00801725,0.0080189
5000,512,0.1,0.001,1,2137,0.00809345,0.00820992,0.00819455
5000,512,0.1,0.001,1,2477,0.00805961,0.00820203,0.00819527
5000,512,0.1,0.001,1,2871,0.00805121,0.0082365,0.00822615
5000,512,0.1,0.001,1,3327,0.008113,0.00834646,0.00833972
5000,512,0.1,0.001,1,3855,0.00876887,0.00914907,0.00916506
5000,512,0.1,0.001,1,4468,0.00839618,0.00902269,0.00902586
5000,512,0.1,0.001,1,5177,0.00949751,0.01079479,0.01075062
5000,512,0.1,0.001,1,6000,0.01200121,0.01531155,0.01509592
5000,512,0.1,0.003,1,0,0.06623644,0.06505898,0.06626768
5000,512,0.1,0.003,1,1,5.24042082,5.23220301,5.20953274
5000,512,0.1,0.003,1,2,80.9211731,81.07437134,80.45636749
5000,512,0.1,0.003,1,3,5.54539919,5.5482707,5.50806379
5000,512,0.1,0.003,1,4,0.10071819,0.10041167,0.10065971
5000,512,0.1,0.003,1,5,0.81880009,0.82022369,0.81426424
5000,512,0.1,0.003,1,6,0.26290295,0.26002356,0.26276004
5000,512,0.1,0.003,1,7,0.2237204,0.22476572,0.22375019
5000,512,0.1,0.003,1,8,0.53006595,0.53169543,0.52915603
5000,512,0.1,0.003,1,9,0.4762418,0.47662997,0.47819686
5000,512,0.1,0.003,1,11,0.12541889,0.12605056,0.12772061
5000,512,0.1,0.003,1,12,0.08096881,0.08103029,0.08197609
5000,512,0.1,0.003,1,14,0.08339132,0.08224427,0.08362675
5000,512,0.1,0.003,1,16,0.08205067,0.08059629,0.08244263
5000,512,0.1,0.003,1,19,0.06032135,0.05944896,0.06092312
5000,512,0.1,0.003,1,22,0.04646112,0.04628931,0.04712201
5000,512,0.1,0.003,1,26,0.03181069,0.03224928,0.03242779
5000,512,0.1,0.003,1,30,0.02634855,0.02680916,0.02677977
5000,512,0.1,0.003,1,34,0.02038913,0.02051505,0.02065539
5000,512,0.1,0.003,1,40,0.01680166,0.0167798,0.01694397
