n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
5000,64,0.1,0.003,2,46,0.00342204,0.00326666,0.00353558
5000,64,0.1,0.003,2,54,0.00297358,0.00284499,0.00305965
5000,64,0.1,0.003,2,62,0.00368166,0.00359788,0.00374198
5000,64,0.1,0.003,2,72,0.0053002,0.0052051,0.00539322
5000,64,0.1,0.003,2,83,0.00786423,0.00777462,0.00795338
5000,64,0.1,0.003,2,97,0.00758769,0.00750934,0.00768323
5000,64,0.1,0.003,2,112,0.00724743,0.00718585,0.00732229
5000,64,0.1,0.003,2,130,0.00755878,0.00747547,0.00761209
5000,64,0.1,0.003,2,150,0.00767217,0.00763689,0.00773567
5000,64,0.1,0.003,2,174,0.00721991,0.00717063,0.00727973
5000,64,0.1,0.003,2,202,0.00759833,0.00755609,0.00767137
5000,64,0.1,0.003,2,234,0.00744347,0.00740839,0.0075088
5000,64,0.1,0.003,2,271,0.00777826,0.0077588,0.0078371
5000,64,0.1,0.003,2,314,0.00766532,0.00764946,0.0077193
5000,64,0.1,0.003,2,364,0.0078831,0.00787826,0.0079357
5000,64,0.1,0.003,2,422,0.00768732,0.00764825,0.00773433
5000,64,0.1,0.003,2,489,0.00776472,0.00774378,0.00782251
5000,64,0.1,0.003,2,567,0.00768209,0.00766279,0.00773387
5000,64,0.1,0.003,2,657,0.00774807,0.00771443,0.00778973
5000,64,0.1,0.003,2,761,0.00780456,0.00780284,0.00784899
5000,64,0.1,0.003,2,882,0.00790147,0.00788828,0.00795159
5000,64,0.1,0.003,2,1023,0.00796928,0.00797185,0.00800859
5000,64,0.1,0.003,2,1185,0.00830013,0.0083042,0.00834465
5000,64,0.1,0.003,2,1373,0.00784393,0.00785981,0.00789534
5000,64,0.1,0.003,2,1592,0.00791258,0.00792815,0.00797627
5000,64,0.1,0.003,2,1844,0.00812473,0.00816167,0.00819304
5000,64,0.1,0.003,2,2137,0.00780703,0.00786396,0.00788929
5000,64,0.1,0.003,2,2477,0.00797282,0.00802439,0.00807193
5000,64,0.1,0.003,2,2871,0.00823279,0.00829804,0.00835203
5000,64,0.1,0.003,2,3327,0.00789658,0.00797467,0.00801643
5000,64,0.1,0.003,2,3855,0.0081131,0.00822057,0.0082696
5000,64,0.1,0.003,2,4468,0.00821291,0.00834384,0.00842526
5000,64,0.1,0.003,2,5177,0.0083962,0.0085672,0.00867862
5000,64,0.1,0.003,2,6000,0.00801896,0.0082414,0.00837426
10000,64,0.1,0.001,2,0,0.06494104,0.061845,0.06473102
10000,64,0.1,0.001,2,1,0.05236994,0.04953495,0.05234605
10000,64,0.1,0.001,2,2,0.04329809,0.04074445,0.04340857
10000,64,0.1,0.001,2,3,0.03784433,0.03559352,0.03804475
10000,64,0.1,0.001,2,4,0.03616646,0.03422451,0.03639624
10000,64,0.1,0.001,2,5,0.0359884,0.03427856,0.03622638
10000,64,0.1,0.001,2,6,0.03452447,0.03291439,0.0347973
10000,64,0.1,0.001,2,7,0.03180057,0.03019915,0.03211383
10000,64,0.1,0.001,2,8,0.02904622,0.02741972,0.02937214
10000,64,0.1,0.001,2,9,0.02709094,0.02543452,0.02739456
10000,64,0.1,0.001,2,11,0.02508218,0.02343661,0.02528724
10000,64,0.1,0.001,2,12,0.02394158,0.02234088,0.02410991
10000,64,0.1,0.001,2,14,0.0206208,0.01916112,0.02078047
10000,64,0.1,0.001,2,16,0.01786346,0.01657692,0.01807
10000,64,0.1,0.001,2,19,0.01654138,0.01541563,0.01676714
10000,64,0.1,0.001,2,22,0.01492336,0.01384227,0.01510422
10000,64,0.1,0.001,2,26,0.01277924,0.01182557,0.01295219
10000,64,0.1,0.001,2,30,0.01141368,0.01064233,0.01154368
10000,64,0.1,0.001,2,34,0.01064844,0.00999311,0.01070657
10000,64,0.1,0.001,2,40,0.00924609,0.00861462,0.00932201
10000,64,0.1,0.001,2,46,0.00787316,0.00739317,0.0080352
10000,64,0.1,0.001,2,54,0.00605315,0.00566124,0.00611912
10000,64,0.1,0.001,2,62,0.00456253,0.00420958,0.00460636
10000,64,0.1,0.001,2,72,0.0034762,0.00323925,0.00350326
10000,64,0.1,0.001,2,83,0.00334089,0.00314139,0.00341002
10000,64,0.1,0.001,2,97,0.00377223,0.00363442,0.00384006
10000,64,0.1,0.001,2,112,0.00566715,0.00550976,0.00571301
10000,64,0.1,0.001,2,130,0.00725385,0.00710423,0.00731893
10000,64,0.1,0.001,2,150,0.00740857,0.00727566,0.0074771
10000,64,0.1,0.001,2,174,0.00756344,0.00747295,0.00763957
10000,64,0.1,0.001,2,202,0.00745112,0.00736028,0.00751727
10000,64,0.1,0.001,2,234,0.00759737,0.00752125,0.00763981
10000,64,0.1,0.001,2,271,0.00764996,0.00757677,0.00771741
10000,64,0.1,0.001,2,314,0.0075221,0.00747751,0.00758163
10000,64,0.1,0.001,2,364,0.00753045,0.00748058,0.00759025
10000,64,0.1,0.001,2,422,0.00811699,0.00807432,0.00816933
10000,64,0.1,0.001,2,489,0.00765263,0.00762858,0.00770641
10000,64,0.1,0.001,2,567,0.00765885,0.00762802,0.00771364
10000,64,0.1,0.001,2,657,0.00764657,0.00761619,0.007706
10000,64,0.1,0.001,2,761,0.00769859,0.0076784,0.00774813
10000,64,0.1,0.001,2,882,0.00786344,0.0078476,0.00791003
10000,64,0.1,0.001,2,1023,0.00787347,0.00786218,0.0079193
10000,64,0.1,0.001,2,1185,0.00779274,0.00778004,0.00784082
10000,64,0.1,0.001,2,1373,0.00788249,0.00787449,0.00792251
10000,64,0.1,0.001,2,1592,0.00798081,0.00796827,0.00802712
10000,64,0.1,0.001,2,1844,0.00778724,0.00780205,0.00783838
10000,64,0.1,0.001,2,2137,0.00788936,0.00790498,0.00794896
10000,64,0.1,0.001,2,2477,0.0079232,0.00793079,0.00795828
10000,64,0.1,0.001,2,2871,0.00788078,0.00790905,0.0079305
10000,64,0.1,0.001,2,3327,0.00793421,0.00796456,0.00797642
10000,64,0.1,0.001,2,3855,0.00790064,0.00793124,0.00794147
10000,64,0.1,0.001,2,4468,0.00789286,0.00792378,0.00794103
10000,64,0.1,0.001,2,5177,0.00787376,0.00792008,0.00793775
10000,64,0.1,0.001,2,6000,0.00783193,0.00789083,0.00790122
10000,64,0.1,0.003,2,0,0.06494104,0.061845,0.06473102
10000,64,0.1,0.003,2,1,0.03872698,0.03643008,0.03891254
10000,64,0.1,0.003,2,2,0.04065006,0.03912333,0.04085116
10000,64,0.1,0.003,2,3,0.03002639,0.02828586,0.03036625
10000,64,0.1,0.003,2,4,0.02939697,0.02753093,0.02954132
10000,64,0.1,0.003,2,5,0.02687564,0.02518939,0.0269093
10000,64,0.1,0.003,2,6,0.02009571,0.0187118,0.02023139
10000,64,0.1,0.003,2,7,0.01969308,0.01851545,0.01993448
10000,64,0.1,0.003,2,8,0.01970657,0.01854138,0.01996469
10000,64,0.1,0.003,2,9,0.01588825,0.01472843,0.01609625
10000,64,0.1,0.003,2,11,0.01656431,0.01553493,0.01661171
10000,64,0.1,0.003,2,12,0.01344369,0.0124846,0.01356129
10000,64,0.1,0.003,2,14,0.01325331,0.01234459,0.01351297
10000,64,0.1,0.003,2,16,0.01139335,0.01073274,0.01136931
10000,64,0.1,0.003,2,19,0.01014465,0.00948438,0.01017876
10000,64,0.1,0.003,2,22,0.00863218,0.00812326,0.00875318
10000,64,0.1,0.003,2,26,0.00745368,0.00703489,0.00766149
10000,64,0.1,0.003,2,30,0.00600877,0.00561796,0.00605111
10000,64,0.1,0.003,2,34,0.00473273,0.0044011,0.00478689
10000,64,0.1,0.003,2,40,0.00352287,0.0032676,0.00353799
10000,64,0.1,0.003,2,46,0.0031184,0.00294505,0.00314411
10000,64,0.1,0.003,2,54,0.00316428,0.00301772,0.00323689
10000,64,0.1,0.003,2,62,0.00396625,0.0038282,0.00401474
10000,64,0.1,0.003,2,72,0.0067167,0.00652995,0.00673987
10000,64,0.1,0.003,2,83,0.00770679,0.00757366,0.00775775
10000,64,0.1,0.003,2,97,0.00718089,0.00711302,0.00725097
10000,64,0.1,0.003,2,112,0.00802683,0.00794256,0.00804639
10000,64,0.1,0.003,2,130,0.00716985,0.00712075,0.00723593
10000,64,0.1,0.003,2,150,0.00744559,0.00738175,0.00749955
10000,64,0.1,0.003,2,174,0.00781971,0.00777497,0.00788462
10000,64,0.1,0.003,2,202,0.00738294,0.00736332,0.00745128
10000,64,0.1,0.003,2,234,0.00750859,0.00747588,0.00756918
10000,64,0.1,0.003,2,271,0.00731542,0.00728936,0.00737302
10000,64,0.1,0.003,2,314,0.00768909,0.00765685,0.00775174
10000,64,0.1,0.003,2,364,0.00738946,0.00735899,0.00743297
10000,64,0.1,0.003,2,422,0.00804561,0.00802527,0.00809004
10000,64,0.1,0.003,2,489,0.00766259,0.00764153,0.00770278
10000,64,0.1,0.003,2,567,0.00750291,0.00749445,0.0075415
10000,64,0.1,0.003,2,657,0.00767647,0.00767359,0.00772748
10000,64,0.1,0.003,2,761,0.0081136,0.0081027,0.00814679
10000,64,0.1,0.003,2,882,0.00775082,0.00775806,0.00779329
10000,64,0.1,0.003,2,1023,0.00785564,0.00785667,0.00788795
10000,64,0.1,0.003,2,1185,0.00794819,0.0079708,0.00799012
10000,64,0.1,0.003,2,1373,0.00794334,0.00797438,0.0079917
10000,64,0.1,0.003,2,1592,0.00802508,0.00801034,0.00804532
10000,64,0.1,0.003,2,1844,0.00801204,0.00803196,0.00805751
10000,64,0.1,0.003,2,2137,0.00807616,0.00813544,0.0081582
10000,64,0.1,0.003,2,2477,0.0077557,0.00779269,0.00782481
10000,64,0.1,0.003,2,2871,0.00776671,0.00781014,0.00784827
10000,64,0.1,0.003,2,3327,0.007734,0.00777709,0.0078209
10000,64,0.1,0.003,2,3855,0.00783719,0.00788253,0.00791694
10000,64,0.1,0.003,2,4468,0.00812771,0.00815188,0.00821396
10000,64,0.1,0.003,2,5177,0.00796301,0.0080393,0.00806772
10000,64,0.1,0.003,2,6000,0.00808372,0.00818261,0.00822435
20000,64,0.1,0.001,2,0,0.06489488,0.061845,0.06473102
20000,64,0.1,0.001,2,1,0.05238532,0.04952538,0.05231959
20000,64,0.1,0.001,2,2,0.04332796,0.04067943,0.04331827
20000,64,0.1,0.001,2,3,0.03791273,0.03550118,0.0379275
20000,64,0.1,0.001,2,4,0.03621354,0.03406591,0.0362227
20000,64,0.1,0.001,2,5,0.03589424,0.03396469,0.03592607
20000,64,0.1,0.001,2,6,0.03427847,0.03247074,0.0343837
20000,64,0.1,0.001,2,7,0.0315081,0.02974352,0.03169925
20000,64,0.1,0.001,2,8,0.02883867,0.02707991,0.02908654
20000,64,0.1,0.001,2,9,0.02706689,0.02531837,0.0273247
20000,64,0.1,0.001,2,11,0.02510463,0.02342872,0.0252993
20000,64,0.1,0.001,2,12,0.02385134,0.02223513,0.02401154
20000,64,0.1,0.001,2,14,0.02044842,0.01896779,0.02057311
20000,64,0.1,0.001,2,16,0.018002,0.01665301,0.01813149
20000,64,0.1,0.001,2,19,0.01674299,0.01549069,0.0168572
20000,64,0.1,0.001,2,22,0.01515992,0.01399147,0.0152416
20000,64,0.1,0.001,2,26,0.01293304,0.01190812,0.01300628
20000,64,0.1,0.001,2,30,0.01172062,0.01086265,0.01176834
20000,64,0.1,0.001,2,34,0.01075457,0.01001951,0.0107595
20000,64,0.1,0.001,2,40,0.00928183,0.00862888,0.00928504
20000,64,0.1,0.001,2,46,0.00793785,0.00736178,0.00797735
20000,64,0.1,0.001,2,54,0.00620569,0.0057626,0.00623691
20000,64,0.1,0.001,2,62,0.00463546,0.00428348,0.00466497
20000,64,0.1,0.001,2,72,0.0035267,0.00329702,0.00357042
20000,64,0.1,0.001,2,83,0.00327698,0.00308534,0.00333063
20000,64,0.1,0.001,2,97,0.00400503,0.00381437,0.00404284
20000,64,0.1,0.001,2,112,0.00570237,0.00550812,0.00571042
20000,64,0.1,0.001,2,130,0.00791171,0.00772937,0.00792461
20000,64,0.1,0.001,2,150,0.00742528,0.00724285,0.00742728
20000,64,0.1,0.001,2,174,0.00739846,0.00724152,0.00741117
20000,64,0.1,0.001,2,202,0.00766529,0.00752718,0.00768185
20000,64,0.1,0.001,2,234,0.00763759,0.00751757,0.00766399
20000,64,0.1,0.001,2,271,0.00790682,0.00780479,0.00793293
20000,64,0.1,0.001,2,314,0.00772654,0.00763314,0.00775223
20000,64,0.1,0.001,2,364,0.00770178,0.00762442,0.00770744
20000,64,0.1,0.001,2,422,0.00767066,0.00759179,0.00768502
20000,64,0.1,0.001,2,489,0.00765236,0.00758969,0.00767162
20000,64,0.1,0.001,2,567,0.0079161,0.00784406,0.00792927
20000,64,0.1,0.001,2,657,0.00782192,0.00775746,0.00783658
20000,64,0.1,0.001,2,761,0.00775836,0.00770811,0.0077723
20000,64,0.1,0.001,2,882,0.00790106,0.00784421,0.00791999
20000,64,0.1,0.001,2,1023,0.00785473,0.00781449,0.00786373
20000,64,0.1,0.001,2,1185,0.00789822,0.00785264,0.00790559
20000,64,0.1,0.001,2,1373,0.00791237,0.00788363,0.00793135
20000,64,0.1,0.001,2,1592,0.00784059,0.00780901,0.00784764
20000,64,0.1,0.001,2,1844,0.00789398,0.00786336,0.00789883
20000,64,0.1,0.001,2,2137,0.00794155,0.00791164,0.00794465
20000,64,0.1,0.001,2,2477,0.00801268,0.00798744,0.0080072
20000,64,0.1,0.001,2,2871,0.00799859,0.00798555,0.00799574
20000,64,0.1,0.001,2,3327,0.00812218,0.00810368,0.00811856
20000,64,0.1,0.001,2,3855,0.0080522,0.00805422,0.00804571
20000,64,0.1,0.001,2,4468,0.00799025,0.00799552,0.00799026
20000,64,0.1,0.001,2,5177,0.00794671,0.00794619,0.00795304
20000,64,0.1,0.001,2,6000,0.00794539,0.00793894,0.00794531
20000,64,0.1,0.003,2,0,0.06489488,0.061845,0.06473102
20000,64,0.1,0.003,2,1,0.03871983,0.03625627,0.03872884
20000,64,0.1,0.003,2,2,0.04016525,0.03844196,0.04016475
20000,64,0.1,0.003,2,3,0.02973253,0.02793337,0.02998468
20000,64,0.1,0.003,2,4,0.02922631,0.0274006,0.02936011
20000,64,0.1,0.003,2,5,0.02659824,0.02492029,0.02665683
20000,64,0.1,0.003,2,6,0.01980654,0.01835626,0.01993786
20000,64,0.1,0.003,2,7,0.01960884,0.01832142,0.01976961
20000,64,0.1,0.003,2,8,0.01926355,0.01798757,0.01939493
20000,64,0.1,0.003,2,9,0.01585579,0.01459384,0.01596604
20000,64,0.1,0.003,2,11,0.01609698,0.01501196,0.01612185
20000,64,0.1,0.003,2,12,0.01309874,0.01211123,0.01313442
20000,64,0.1,0.003,2,14,0.01306789,0.01212054,0.0131694
20000,64,0.1,0.003,2,16,0.01103986,0.01030258,0.01099147
20000,64,0.1,0.003,2,19,0.01020849,0.00955127,0.0101868
20000,64,0.1,0.003,2,22,0.00858637,0.00799172,0.00859327
20000,64,0.1,0.003,2,26,0.00725905,0.00675393,0.0073135
20000,64,0.1,0.003,2,30,0.00562264,0.00521524,0.00564844
20000,64,0.1,0.003,2,34,0.00451991,0.00419389,0.00455127
20000,64,0.1,0.003,2,40,0.00340304,0.0031919,0.00344503
20000,64,0.1,0.003,2,46,0.00325353,0.00308655,0.00329057
20000,64,0.1,0.003,2,54,0.00340898,0.00324434,0.00343955
20000,64,0.1,0.003,2,62,0.00466097,0.0044809,0.00466196
20000,64,0.1,0.003,2,72,0.0074958,0.00725023,0.00750433
20000,64,0.1,0.003,2,83,0.00734709,0.00715963,0.00735985
20000,64,0.1,0.003,2,97,0.00780705,0.0076497,0.00782799
20000,64,0.1,0.003,2,112,0.007193,0.00709164,0.00719569
20000,64,0.1,0.003,2,130,0.00790298,0.00779622,0.00788262
20000,64,0.1,0.003,2,150,0.0072401,0.00715407,0.00723332
20000,64,0.1,0.003,2,174,0.00761685,0.00753197,0.0076164
20000,64,0.1,0.003,2,202,0.00841244,0.00834471,0.00843924
20000,64,0.1,0.003,2,234,0.00762619,0.0075754,0.00764086
20000,64,0.1,0.003,2,271,0.00776019,0.00771159,0.00777995
20000,64,0.1,0.003,2,314,0.00743036,0.00737719,0.00743932
20000,64,0.1,0.003,2,364,0.00785109,0.00781103,0.00787105
20000,64,0.1,0.003,2,422,0.00767962,0.00763038,0.00769744
20000,64,0.1,0.003,2,489,0.00778421,0.00774237,0.00779557
20000,64,0.1,0.003,2,567,0.00795194,0.00790046,0.00796483
20000,64,0.1,0.003,2,657,0.00783994,0.00780039,0.00783664
20000,64,0.1,0.003,2,761,0.00805931,0.00801442,0.00804395
20000,64,0.1,0.003,2,882,0.00790792,0.00786907,0.00790587
20000,64,0.1,0.003,2,1023,0.00784371,0.00781334,0.0078459
20000,64,0.1,0.003,2,1185,0.00801174,0.00799058,0.00800811
20000,64,0.1,0.003,2,1373,0.00784657,0.00784462,0.00785904
20000,64,0.1,0.003,2,1592,0.00798406,0.00796521,0.00798128
20000,64,0.1,0.003,2,1844,0.00794015,0.00792088,0.00794921
20000,64,0.1,0.003,2,2137,0.00780743,0.0077804,0.00780723
20000,64,0.1,0.003,2,2477,0.00814946,0.00813618,0.00815549
20000,64,0.1,0.003,2,2871,0.00811696,0.0081248,0.00813522
20000,64,0.1,0.003,2,3327,0.00798651,0.00798196,0.00799777
20000,64,0.1,0.003,2,3855,0.00799763,0.00800282,0.00800748
20000,64,0.1,0.003,2,4468,0.00788969,0.00789783,0.00790691
20000,64,0.1,0.003,2,5177,0.00818826,0.00819266,0.00820829
20000,64,0.1,0.003,2,6000,0.00785427,0.00784568,0.00787747
