n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
500,512,0.0,0.003,0,422,0.00096667,0.0012067,0.0013328
500,512,0.0,0.003,0,489,0.00075193,0.00098219,0.00109086
500,512,0.0,0.003,0,567,0.00060757,0.00083082,0.00092246
500,512,0.0,0.003,0,657,0.00047624,0.00067318,0.00075289
500,512,0.0,0.003,0,761,0.00034387,0.00052534,0.00058586
500,512,0.0,0.003,0,882,0.00028706,0.00044879,0.00049887
500,512,0.0,0.003,0,1023,0.00023318,0.00036595,0.00041063
500,512,0.0,0.003,0,1185,0.00014604,0.00026707,0.00030189
500,512,0.0,0.003,0,1373,0.00013776,0.00024038,0.00027082
500,512,0.0,0.003,0,1592,0.00014276,0.00023039,0.00025544
500,512,0.0,0.003,0,1844,6.379e-05,0.00014493,0.00016621
500,512,0.0,0.003,0,2137,7.04e-05,0.00014535,0.00016465
500,512,0.0,0.003,0,2477,4.205e-05,0.00010387,0.00011941
500,512,0.0,0.003,0,2871,5.91e-05,0.00010829,0.00012213
500,512,0.0,0.003,0,3327,2.766e-05,7.664e-05,8.84e-05
500,512,0.0,0.003,0,3855,3.245e-05,7.757e-05,8.828e-05
500,512,0.0,0.003,0,4468,1.798e-05,5.423e-05,6.333e-05
500,512,0.0,0.003,0,5177,1.682e-05,4.784e-05,5.507e-05
500,512,0.0,0.003,0,6000,2.744e-05,5.761e-05,6.425e-05
1000,512,0.0,0.001,0,0,0.0660162,0.06642562,0.06911605
1000,512,0.0,0.001,0,1,0.50108486,0.49406034,0.49085161
1000,512,0.0,0.001,0,2,0.73277467,0.72659123,0.72951168
1000,512,0.0,0.001,0,3,0.13538887,0.13504505,0.13796975
1000,512,0.0,0.001,0,4,0.04194526,0.04203043,0.04266737
1000,512,0.0,0.001,0,5,0.10923081,0.10871228,0.10784038
1000,512,0.0,0.001,0,6,0.04734985,0.0473836,0.04778392
1000,512,0.0,0.001,0,7,0.05256655,0.05264718,0.0547341
1000,512,0.0,0.001,0,8,0.13700996,0.13661213,0.13901216
1000,512,0.0,0.001,0,9,0.07869042,0.07877553,0.08071321
1000,512,0.0,0.001,0,11,0.07534144,0.07446523,0.07447413
1000,512,0.0,0.001,0,12,0.07097933,0.07008313,0.07012761
1000,512,0.0,0.001,0,14,0.03048622,0.03094087,0.03212796
1000,512,0.0,0.001,0,16,0.04171221,0.04206356,0.04335183
1000,512,0.0,0.001,0,19,0.03346788,0.03362241,0.03390266
1000,512,0.0,0.001,0,22,0.01048178,0.01087661,0.01154591
1000,512,0.0,0.001,0,26,0.01363291,0.01400792,0.01455491
1000,512,0.0,0.001,0,30,0.01456819,0.01454921,0.01488178
1000,512,0.0,0.001,0,34,0.00866939,0.00899739,0.00950743
1000,512,0.0,0.001,0,40,0.00680719,0.00704035,0.0074095
1000,512,0.0,0.001,0,46,0.0057179,0.00597567,0.00633187
1000,512,0.0,0.001,0,54,0.00470028,0.00491033,0.00513192
1000,512,0.0,0.001,0,62,0.00323656,0.00345496,0.00366229
1000,512,0.0,0.001,0,72,0.00238344,0.00257614,0.0027256
1000,512,0.0,0.001,0,83,0.00182147,0.00199418,0.00209468
1000,512,0.0,0.001,0,97,0.0013648,0.00150919,0.00158837
1000,512,0.0,0.001,0,112,0.00105877,0.00118393,0.00124881
1000,512,0.0,0.001,0,130,0.00081513,0.00092132,0.00097762
1000,512,0.0,0.001,0,150,0.00062547,0.00071271,0.0007594
1000,512,0.0,0.001,0,174,0.00046826,0.00053972,0.00057834
1000,512,0.0,0.001,0,202,0.00034467,0.00040295,0.00043361
1000,512,0.0,0.001,0,234,0.00025347,0.00030171,0.00032546
1000,512,0.0,0.001,0,271,0.00018428,0.00022353,0.00024163
1000,512,0.0,0.001,0,314,0.00013629,0.00016841,0.00018192
1000,512,0.0,0.001,0,364,0.00010332,0.0001298,0.0001407
1000,512,0.0,0.001,0,422,0.00010234,0.00012434,0.00013289
1000,512,0.0,0.001,0,489,6.954e-05,9.042e-05,9.885e-05
1000,512,0.0,0.001,0,567,4.512e-05,6.152e-05,6.766e-05
1000,512,0.0,0.001,0,657,3.403e-05,4.765e-05,5.265e-05
1000,512,0.0,0.001,0,761,2.774e-05,3.938e-05,4.365e-05
1000,512,0.0,0.001,0,882,4.239e-05,5.282e-05,5.687e-05
1000,512,0.0,0.001,0,1023,0.00012542,0.00013302,0.00013653
1000,512,0.0,0.001,0,1185,2.581e-05,3.291e-05,3.536e-05
1000,512,0.0,0.001,0,1373,6.203e-05,7.007e-05,7.247e-05
1000,512,0.0,0.001,0,1592,1.138e-05,1.654e-05,1.824e-05
1000,512,0.0,0.001,0,1844,8.25e-06,1.272e-05,1.412e-05
1000,512,0.0,0.001,0,2137,5.54e-06,9.29e-06,1.039e-05
1000,512,0.0,0.001,0,2477,5.664e-05,5.927e-05,6.026e-05
1000,512,0.0,0.001,0,2871,0.00010518,0.00010737,0.00010801
1000,512,0.0,0.001,0,3327,7.478e-05,7.653e-05,7.889e-05
1000,512,0.0,0.001,0,3855,2.367e-05,2.582e-05,2.688e-05
1000,512,0.0,0.001,0,4468,3.88e-06,5.86e-06,6.28e-06
1000,512,0.0,0.001,0,5177,1.512e-05,1.716e-05,1.845e-05
1000,512,0.0,0.001,0,6000,2.52e-06,4.18e-06,4.82e-06
1000,512,0.0,0.003,0,0,0.0660162,0.06642562,0.06911605
1000,512,0.0,0.003,0,1,5.18127871,5.11788416,5.10901499
1000,512,0.0,0.003,0,2,97.37968445,96.26794434,96.03692627
1000,512,0.0,0.003,0,3,5.91469049,5.86307001,5.87094307
1000,512,0.0,0.003,0,4,0.17232871,0.17264663,0.17211677
1000,512,0.0,0.003,0,5,0.95254785,0.95367891,0.94162643
1000,512,0.0,0.003,0,6,0.20236936,0.20370346,0.20278561
1000,512,0.0,0.003,0,7,0.29588199,0.29028022,0.29542428
1000,512,0.0,0.003,0,8,0.57889837,0.57403934,0.5816986
1000,512,0.0,0.003,0,9,0.4723286,0.47079501,0.47967836
1000,512,0.0,0.003,0,11,0.13350196,0.13352966,0.13788539
1000,512,0.0,0.003,0,12,0.08506388,0.08468844,0.08687194
1000,512,0.0,0.003,0,14,0.07940216,0.0787588,0.0791718
1000,512,0.0,0.003,0,16,0.07853231,0.07839794,0.07891615
1000,512,0.0,0.003,0,19,0.06288712,0.06338426,0.06463646
1000,512,0.0,0.003,0,22,0.04473861,0.04545939,0.04714619
1000,512,0.0,0.003,0,26,0.03800256,0.03862588,0.04044661
1000,512,0.0,0.003,0,30,0.03086782,0.03155942,0.03331831
1000,512,0.0,0.003,0,34,0.02605381,0.02653152,0.02787643
1000,512,0.0,0.003,0,40,0.0208046,0.02133802,0.02283712
1000,512,0.0,0.003,0,46,0.01686891,0.01723772,0.01831344
1000,512,0.0,0.003,0,54,0.01365733,0.01416634,0.01520836
1000,512,0.0,0.003,0,62,0.01166569,0.01207087,0.01289312
1000,512,0.0,0.003,0,72,0.00986807,0.01030438,0.01119127
1000,512,0.0,0.003,0,83,0.00828508,0.00867292,0.0094101
1000,512,0.0,0.003,0,97,0.00673906,0.00713582,0.0077311
1000,512,0.0,0.003,0,112,0.00562282,0.00600845,0.00650628
1000,512,0.0,0.003,0,130,0.00479042,0.00518047,0.00562242
1000,512,0.0,0.003,0,150,0.00410028,0.00445476,0.00484417
1000,512,0.0,0.003,0,174,0.00346205,0.00378816,0.00413188
1000,512,0.0,0.003,0,202,0.00287121,0.00317636,0.00347973
1000,512,0.0,0.003,0,234,0.00233803,0.00262065,0.0028787
1000,512,0.0,0.003,0,271,0.00188852,0.00214833,0.00237093
1000,512,0.0,0.003,0,314,0.00146469,0.0017047,0.00188661
1000,512,0.0,0.003,0,364,0.00113429,0.00135316,0.00149803
1000,512,0.0,0.003,0,422,0.00088896,0.00108607,0.00120364
1000,512,0.0,0.003,0,489,0.00072825,0.00090833,0.00100454
1000,512,0.0,0.003,0,567,0.00055544,0.00071231,0.00079344
1000,512,0.0,0.003,0,657,0.0004314,0.00057065,0.00063706
1000,512,0.0,0.003,0,761,0.00032849,0.00044851,0.00050261
1000,512,0.0,0.003,0,882,0.00040401,0.00050547,0.00054833
1000,512,0.0,0.003,0,1023,0.00024949,0.000335,0.00037037
1000,512,0.0,0.003,0,1185,0.0001509,0.00022347,0.00025239
1000,512,0.0,0.003,0,1373,0.00025836,0.0003211,0.00034535
1000,512,0.0,0.003,0,1592,0.00028745,0.00034024,0.00036059
1000,512,0.0,0.003,0,1844,0.00011732,0.00016451,0.00018084
1000,512,0.0,0.003,0,2137,8.445e-05,0.000126,0.00013997
1000,512,0.0,0.003,0,2477,5.551e-05,9.193e-05,0.00010293
1000,512,0.0,0.003,0,2871,3.879e-05,7.113e-05,8.05e-05
1000,512,0.0,0.003,0,3327,3.769e-05,6.639e-05,7.472e-05
1000,512,0.0,0.003,0,3855,2.345e-05,4.754e-05,5.406e-05
1000,512,0.0,0.003,0,4468,2.777e-05,4.906e-05,5.43e-05
1000,512,0.0,0.003,0,5177,3.157e-05,5.214e-05,5.628e-05
1000,512,0.0,0.003,0,6000,0.00027898,0.00029054,0.00029695
2000,512,0.0,0.001,0,0,0.06623247,0.06642562,0.06911605
2000,512,0.0,0.001,0,1,0.49385598,0.49243924,0.48929492
2000,512,0.0,0.001,0,2,0.73726559,0.73807359,0.74139589
2000,512,0.0,0.001,0,3,0.14208193,0.14223164,0.14517909
2000,512,0.0,0.001,0,4,0.04192712,0.04231035,0.0429574
2000,512,0.0,0.001,0,5,0.11672328,0.11758953,0.11663955
2000,512,0.0,0.001,0,6,0.0516537,0.05205933,0.05233772
2000,512,0.0,0.001,0,7,0.04800324,0.04832423,0.05036087
2000,512,0.0,0.001,0,8,0.13639949,0.13735123,0.13982406
2000,512,0.0,0.001,0,9,0.0886345,0.08960515,0.09159956
2000,512,0.0,0.001,0,11,0.06419552,0.06392406,0.06405941
2000,512,0.0,0.001,0,12,0.0802466,0.07990783,0.07993466
2000,512,0.0,0.001,0,14,0.02127059,0.02172801,0.02285562
2000,512,0.0,0.001,0,16,0.05036829,0.05088143,0.0521943
2000,512,0.0,0.001,0,19,0.02396831,0.02440569,0.02487108
2000,512,0.0,0.001,0,22,0.01306974,0.0135244,0.01406713
2000,512,0.0,0.001,0,26,0.01897287,0.01935765,0.02005052
2000,512,0.0,0.001,0,30,0.0113662,0.01161151,0.01197938
2000,512,0.0,0.001,0,34,0.00822179,0.00855362,0.00890864
2000,512,0.0,0.001,0,40,0.00720965,0.00752229,0.00796052
2000,512,0.0,0.001,0,46,0.00602395,0.00628305,0.00659355
2000,512,0.0,0.001,0,54,0.00441726,0.00466077,0.00490144
2000,512,0.0,0.001,0,62,0.00361418,0.00384641,0.00408417
2000,512,0.0,0.001,0,72,0.00251246,0.00270567,0.00287146
2000,512,0.0,0.001,0,83,0.0018507,0.00200796,0.00212344
2000,512,0.0,0.001,0,97,0.00138307,0.00151087,0.00158684
2000,512,0.0,0.001,0,112,0.00107321,0.00117851,0.00124096
2000,512,0.0,0.001,0,130,0.00082156,0.00090458,0.00095613
2000,512,0.0,0.001,0,150,0.0006213,0.00068932,0.00073549
2000,512,0.0,0.001,0,174,0.00046042,0.00051533,0.00055173
2000,512,0.0,0.001,0,202,0.00034239,0.00038631,0.00041458
2000,512,0.0,0.001,0,234,0.00025048,0.0002856,0.00030903
2000,512,0.0,0.001,0,271,0.00018342,0.00021204,0.00022962
2000,512,0.0,0.001,0,314,0.00013682,0.00015977,0.00017324
2000,512,0.0,0.001,0,364,0.00010042,0.00011905,0.00012979
2000,512,0.0,0.001,0,422,0.00012203,0.00013984,0.00015051
2000,512,0.0,0.001,0,489,6.204e-05,7.558e-05,8.294e-05
2000,512,0.0,0.001,0,567,4.92e-05,6.037e-05,6.625e-05
2000,512,0.0,0.001,0,657,0.00072741,0.0007383,0.00074085
2000,512,0.0,0.001,0,761,2.749e-05,3.551e-05,3.948e-05
2000,512,0.0,0.001,0,882,2.338e-05,3.034e-05,3.373e-05
2000,512,0.0,0.001,0,1023,1.905e-05,2.484e-05,2.764e-05
2000,512,0.0,0.001,0,1185,1.546e-05,2.07e-05,2.322e-05
2000,512,0.0,0.001,0,1373,1.331e-05,1.735e-05,1.928e-05
2000,512,0.0,0.001,0,1592,9.76e-06,1.341e-05,1.509e-05
2000,512,0.0,0.001,0,1844,8.374e-05,8.702e-05,8.881e-05
2000,512,0.0,0.001,0,2137,5.5e-06,7.88e-06,8.84e-06
2000,512,0.0,0.001,0,2477,5.11e-06,7.08e-06,7.82e-06
2000,512,0.0,0.001,0,2871,4.13e-06,5.93e-06,6.55e-06
2000,512,0.0,0.001,0,3327,3e-06,4.48e-06,4.95e-06
2000,512,0.0,0.001,0,3855,1.003e-05,1.143e-05,1.206e-05
2000,512,0.0,0.001,0,4468,1.92e-06,3.17e-06,3.59e-06
2000,512,0.0,0.001,0,5177,1.69e-06,2.88e-06,3.3e-06
2000,512,0.0,0.001,0,6000,1.64e-06,2.7e-06,3.15e-06
2000,512,0.0,0.003,0,0,0.06623247,0.06642562,0.06911605
2000,512,0.0,0.003,0,1,5.01527119,4.99845791,4.99033833
2000,512,0.0,0.003,0,2,98.0562439,98.03252411,97.84541321
2000,512,0.0,0.003,0,3,6.0809083,6.05435801,6.06375456
2000,512,0.0,0.003,0,4,0.1417581,0.14274035,0.14238085
2000,512,0.0,0.003,0,5,0.98729843,0.99170488,0.98108667
2000,512,0.0,0.003,0,6,0.22170608,0.22203247,0.22125681
2000,512,0.0,0.003,0,7,0.2752158,0.27673936,0.28155288
2000,512,0.0,0.003,0,8,0.5816927,0.58128464,0.58835679
2000,512,0.0,0.003,0,9,0.48718044,0.48772469,0.49585262
2000,512,0.0,0.003,0,11,0.13665372,0.13955373,0.14362113
2000,512,0.0,0.003,0,12,0.0827855,0.08436605,0.0865002
2000,512,0.0,0.003,0,14,0.07630009,0.07571037,0.07618954
2000,512,0.0,0.003,0,16,0.07654745,0.07615653,0.07662603
2000,512,0.0,0.003,0,19,0.05998522,0.06069396,0.06183822
2000,512,0.0,0.003,0,22,0.04441479,0.04513025,0.04676541
2000,512,0.0,0.003,0,26,0.03701234,0.03750511,0.03924927
2000,512,0.0,0.003,0,30,0.02875234,0.02929343,0.03092123
2000,512,0.0,0.003,0,34,0.02432162,0.02475072,0.02604323
2000,512,0.0,0.003,0,40,0.01935519,0.01977964,0.02107597
2000,512,0.0,0.003,0,46,0.01616176,0.01653124,0.01753306
2000,512,0.0,0.003,0,54,0.0133817,0.01387069,0.0148148
2000,512,0.0,0.003,0,62,0.01142241,0.01180273,0.01255867
2000,512,0.0,0.003,0,72,0.00955244,0.00992734,0.01073618
2000,512,0.0,0.003,0,83,0.00797594,0.00832097,0.00898986
2000,512,0.0,0.003,0,97,0.00650323,0.00681646,0.00735667
2000,512,0.0,0.003,0,112,0.00549332,0.00578344,0.00624435
2000,512,0.0,0.003,0,130,0.00470882,0.00499624,0.0053934
2000,512,0.0,0.003,0,150,0.00403258,0.00430062,0.00465838
2000,512,0.0,0.003,0,174,0.00340263,0.00365471,0.00397598
2000,512,0.0,0.003,0,202,0.00281877,0.00305235,0.00333281
2000,512,0.0,0.003,0,234,0.00230066,0.00251319,0.00276042
2000,512,0.0,0.003,0,271,0.00181023,0.00200565,0.00221776
2000,512,0.0,0.003,0,314,0.00140187,0.0015812,0.0017522
2000,512,0.0,0.003,0,364,0.00107799,0.00124053,0.00137853
2000,512,0.0,0.003,0,422,0.00085352,0.00099937,0.00110438
2000,512,0.0,0.003,0,489,0.00074601,0.00086745,0.00095358
2000,512,0.0,0.003,0,567,0.00073121,0.00084643,0.00091482
2000,512,0.0,0.003,0,657,0.00043977,0.00053719,0.00059212
2000,512,0.0,0.003,0,761,0.00034551,0.00042795,0.00047133
2000,512,0.0,0.003,0,882,0.00037407,0.00043856,0.0004791
2000,512,0.0,0.003,0,1023,0.00021917,0.0002776,0.00030865
2000,512,0.0,0.003,0,1185,0.00015442,0.00020762,0.0002325
2000,512,0.0,0.003,0,1373,0.00032657,0.00036656,0.00038981
2000,512,0.0,0.003,0,1592,0.00029067,0.00032497,0.00034512
2000,512,0.0,0.003,0,1844,8.87e-05,0.00012036,0.00013459
2000,512,0.0,0.003,0,2137,8.56e-05,0.000113,0.00012541
2000,512,0.0,0.003,0,2477,5.221e-05,7.75e-05,8.721e-05
2000,512,0.0,0.003,0,2871,6.429e-05,8.69e-05,9.581e-05
2000,512,0.0,0.003,0,3327,5.266e-05,7.142e-05,7.841e-05
2000,512,0.0,0.003,0,3855,2.431e-05,3.836e-05,4.377e-05
2000,512,0.0,0.003,0,4468,2.017e-05,3.251e-05,3.754e-05
2000,512,0.0,0.003,0,5177,1.508e-05,2.536e-05,2.967e-05
2000,512,0.0,0.003,0,6000,1.363e-05,2.145e-05,2.431e-05
5000,512,0.0,0.001,0,0,0.06725885,0.06642562,0.06911605
5000,512,0.0,0.001,0,1,0.4962084,0.49653852,0.49314326
5000,512,0.0,0.001,0,2,0.74497312,0.74641871,0.74900377
5000,512,0.0,0.001,0,3,0.13908264,0.13850142,0.14140658
5000,512,0.0,0.001,0,4,0.04184309,0.04146296,0.04212411
5000,512,0.0,0.001,0,5,0.10582764,0.10593911,0.10510298
5000,512,0.0,0.001,0,6,0.04747427,0.04718197,0.04757366
5000,512,0.0,0.001,0,7,0.05193511,0.051478,0.05343031
5000,512,0.0,0.001,0,8,0.13210748,0.13205537,0.13413146
5000,512,0.0,0.001,0,9,0.07516627,0.07496535,0.07667628
5000,512,0.0,0.001,0,11,0.07801419,0.07779732,0.07773753
5000,512,0.0,0.001,0,12,0.06540068,0.06517293,0.06524163
5000,512,0.0,0.001,0,14,0.03646681,0.03613361,0.03720057
5000,512,0.0,0.001,0,16,0.0352012,0.0348524,0.03589581
5000,512,0.0,0.001,0,19,0.0370563,0.03701528,0.03727508
5000,512,0.0,0.001,0,22,0.01331899,0.01310035,0.01378244
5000,512,0.0,0.001,0,26,0.01099553,0.01083885,0.01127014
5000,512,0.0,0.001,0,30,0.01387111,0.01368894,0.01399353
5000,512,0.0,0.001,0,34,0.0106687,0.01052621,0.0110179
5000,512,0.0,0.001,0,40,0.00809343,0.00796958,0.00826629
5000,512,0.0,0.001,0,46,0.0064704,0.006365,0.00669809
5000,512,0.0,0.001,0,54,0.0044777,0.00440806,0.00459681
5000,512,0.0,0.001,0,62,0.00341859,0.00336969,0.00352945
5000,512,0.0,0.001,0,72,0.00250843,0.00247819,0.00258467
5000,512,0.0,0.001,0,83,0.00187384,0.00185224,0.0019292
5000,512,0.0,0.001,0,97,0.00139682,0.00138245,0.00144763
5000,512,0.0,0.001,0,112,0.00108671,0.00107636,0.00112755
5000,512,0.0,0.001,0,130,0.00082445,0.00081538,0.00086063
5000,512,0.0,0.001,0,150,0.00063195,0.00062495,0.00066561
5000,512,0.0,0.001,0,174,0.00047138,0.0004661,0.00049773
5000,512,0.0,0.001,0,202,0.00034681,0.00034345,0.00036919
5000,512,0.0,0.001,0,234,0.0002559,0.00025416,0.00027335
5000,512,0.0,0.001,0,271,0.00018693,0.00018607,0.00020058
5000,512,0.0,0.001,0,314,0.00013706,0.00013681,0.00014774
5000,512,0.0,0.001,0,364,0.00010989,0.00010997,0.00011854
5000,512,0.0,0.001,0,422,0.00016635,0.00016689,0.00017356
5000,512,0.0,0.001,0,489,6.316e-05,6.371e-05,6.939e-05
5000,512,0.0,0.001,0,567,4.958e-05,5.02e-05,5.484e-05
5000,512,0.0,0.001,0,657,3.734e-05,3.79e-05,4.172e-05
5000,512,0.0,0.001,0,761,2.95e-05,3.018e-05,3.323e-05
5000,512,0.0,0.001,0,882,2.432e-05,2.47e-05,2.753e-05
5000,512,0.0,0.001,0,1023,2.072e-05,2.121e-05,2.329e-05
5000,512,0.0,0.001,0,1185,1.596e-05,1.63e-05,1.804e-05
5000,512,0.0,0.001,0,1373,1.833e-05,1.866e-05,2.007e-05
5000,512,0.0,0.001,0,1592,0.0001222,0.00012229,0.00012421
5000,512,0.0,0.001,0,1844,9.63e-06,9.85e-06,1.069e-05
5000,512,0.0,0.001,0,2137,0.00028929,0.00028943,0.00029271
5000,512,0.0,0.001,0,2477,9.83e-06,1.001e-05,1.061e-05
5000,512,0.0,0.001,0,2871,3.81e-06,4.03e-06,4.41e-06
5000,512,0.0,0.001,0,3327,3.474e-05,3.494e-05,3.528e-05
5000,512,0.0,0.001,0,3855,3.19e-06,3.4e-06,3.68e-06
5000,512,0.0,0.001,0,4468,8.14e-06,8.17e-06,8.64e-06
5000,512,0.0,0.001,0,5177,5.61e-06,5.86e-06,6.06e-06
5000,512,0.0,0.001,0,6000,2.794e-05,2.77e-05,2.93e-05
5000,512,0.0,0.003,0,0,0.06725885,0.06642562,0.06911605
5000,512,0.0,0.003,0,1,5.14536524,5.14790821,5.13781643
5000,512,0.0,0.003,0,2,97.56224823,97.80775452,97.55522156
5000,512,0.0,0.003,0,3,6.12885714,6.12569284,6.13582897
5000,512,0.0,0.003,0,4,0.14028729,0.14016123,0.14016747
5000,512,0.0,0.003,0,5,0.99048406,0.99584502,0.98272949
5000,512,0.0,0.003,0,6,0.22223662,0.22321548,0.22241575
5000,512,0.0,0.003,0,7,0.2803036,0.28023577,0.28460711
5000,512,0.0,0.003,0,8,0.58400613,0.58276862,0.58906198
5000,512,0.0,0.003,0,9,0.48392102,0.48243758,0.49062362
5000,512,0.0,0.003,0,11,0.13416936,0.13461743,0.13891619
5000,512,0.0,0.003,0,12,0.083373,0.08369432,0.0857807
5000,512,0.0,0.003,0,14,0.07832593,0.07784475,0.07819632
