n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
500,64,0.1,0.003,0,16,0.01091404,0.01063992,0.01111742
500,64,0.1,0.003,0,19,0.01003706,0.00991621,0.01032576
500,64,0.1,0.003,0,22,0.00846005,0.0083232,0.00872479
500,64,0.1,0.003,0,26,0.00653655,0.00652798,0.00678998
500,64,0.1,0.003,0,30,0.00493888,0.00496733,0.00519145
500,64,0.1,0.003,0,34,0.00389474,0.00398966,0.00424282
500,64,0.1,0.003,0,40,0.00349478,0.00369199,0.00383639
500,64,0.1,0.003,0,46,0.00459378,0.00477374,0.00494657
500,64,0.1,0.003,0,54,0.00515459,0.00531879,0.00538641
500,64,0.1,0.003,0,62,0.00693198,0.0071513,0.00724477
500,64,0.1,0.003,0,72,0.00747199,0.00764871,0.0077508
500,64,0.1,0.003,0,83,0.00811321,0.00829981,0.00834719
500,64,0.1,0.003,0,97,0.0072065,0.00737247,0.00742248
500,64,0.1,0.003,0,112,0.00786889,0.00803069,0.0081183
500,64,0.1,0.003,0,130,0.00760695,0.00781858,0.00789301
500,64,0.1,0.003,0,150,0.00797577,0.00822931,0.00825338
500,64,0.1,0.003,0,174,0.00794725,0.00821857,0.00826983
500,64,0.1,0.003,0,202,0.00865728,0.00890938,0.00899853
500,64,0.1,0.003,0,234,0.00790649,0.00821122,0.00825695
500,64,0.1,0.003,0,271,0.00804524,0.00838394,0.00846251
500,64,0.1,0.003,0,314,0.00796509,0.00835898,0.00841128
500,64,0.1,0.003,0,364,0.00803519,0.00844838,0.00850167
500,64,0.1,0.003,0,422,0.00821431,0.00867807,0.00873841
500,64,0.1,0.003,0,489,0.00838689,0.00883037,0.00892089
500,64,0.1,0.003,0,567,0.00847543,0.00904387,0.00909878
500,64,0.1,0.003,0,657,0.0089414,0.00957474,0.00966853
500,64,0.1,0.003,0,761,0.00860186,0.00939193,0.00945513
500,64,0.1,0.003,0,882,0.00871551,0.00966567,0.00972691
500,64,0.1,0.003,0,1023,0.00853158,0.00956286,0.00967619
500,64,0.1,0.003,0,1185,0.00905542,0.01042,0.0105588
500,64,0.1,0.003,0,1373,0.00913211,0.01092473,0.01108926
500,64,0.1,0.003,0,1592,0.00933352,0.01179849,0.01198873
500,64,0.1,0.003,0,1844,0.01023437,0.0140631,0.01434451
500,64,0.1,0.003,0,2137,0.01125903,0.01723879,0.01761743
500,64,0.1,0.003,0,2477,0.01216025,0.02121132,0.02174766
500,64,0.1,0.003,0,2871,0.01463137,0.03114308,0.03193692
500,64,0.1,0.003,0,3327,0.01596755,0.04082123,0.04168103
500,64,0.1,0.003,0,3855,0.01777993,0.04950416,0.05049554
500,64,0.1,0.003,0,4468,0.01846403,0.05809704,0.05917223
500,64,0.1,0.003,0,5177,0.01866221,0.0633218,0.06449734
500,64,0.1,0.003,0,6000,0.01934886,0.06832191,0.06957192
1000,64,0.1,0.001,0,0,0.06959326,0.07017677,0.07276565
1000,64,0.1,0.001,0,1,0.05672598,0.05724322,0.0595916
1000,64,0.1,0.001,0,2,0.04712403,0.04754269,0.04963234
1000,64,0.1,0.001,0,3,0.04075034,0.04102119,0.04282573
1000,64,0.1,0.001,0,4,0.03787754,0.03796962,0.03948813
1000,64,0.1,0.001,0,5,0.036935,0.03689706,0.03819438
1000,64,0.1,0.001,0,6,0.03567828,0.03560455,0.03675856
1000,64,0.1,0.001,0,7,0.03316272,0.03312903,0.03421365
1000,64,0.1,0.001,0,8,0.03015206,0.03019302,0.03125615
1000,64,0.1,0.001,0,9,0.02754011,0.02765306,0.02871727
1000,64,0.1,0.001,0,11,0.02440962,0.02462718,0.02571639
1000,64,0.1,0.001,0,12,0.02318688,0.02342953,0.02450404
1000,64,0.1,0.001,0,14,0.02020742,0.02046606,0.02147854
1000,64,0.1,0.001,0,16,0.01731604,0.01757978,0.01850519
1000,64,0.1,0.001,0,19,0.01545179,0.01582322,0.01668057
1000,64,0.1,0.001,0,22,0.01452723,0.01497318,0.01582935
1000,64,0.1,0.001,0,26,0.0126098,0.01295512,0.01374495
1000,64,0.1,0.001,0,30,0.01102449,0.01127856,0.01190606
1000,64,0.1,0.001,0,34,0.0103046,0.01052579,0.01103599
1000,64,0.1,0.001,0,40,0.00882972,0.00903487,0.00947819
1000,64,0.1,0.001,0,46,0.00746922,0.00771739,0.00804886
1000,64,0.1,0.001,0,54,0.00556047,0.00576216,0.00599274
1000,64,0.1,0.001,0,62,0.00401343,0.00423105,0.00444383
1000,64,0.1,0.001,0,72,0.00319778,0.00336079,0.00348483
1000,64,0.1,0.001,0,83,0.00367636,0.00382818,0.00396436
1000,64,0.1,0.001,0,97,0.00545815,0.0055978,0.00569073
1000,64,0.1,0.001,0,112,0.0068086,0.00692066,0.00702562
1000,64,0.1,0.001,0,130,0.0077218,0.00782532,0.00791855
1000,64,0.1,0.001,0,150,0.00768816,0.00777587,0.00785931
1000,64,0.1,0.001,0,174,0.007915,0.00799911,0.0080849
1000,64,0.1,0.001,0,202,0.00789917,0.00795399,0.00805553
1000,64,0.1,0.001,0,234,0.00786997,0.00794684,0.00800855
1000,64,0.1,0.001,0,271,0.00788323,0.00795818,0.00802072
1000,64,0.1,0.001,0,314,0.0077997,0.00788516,0.00794073
1000,64,0.1,0.001,0,364,0.00797621,0.0080698,0.00810329
1000,64,0.1,0.001,0,422,0.00798155,0.00809372,0.00815799
1000,64,0.1,0.001,0,489,0.00815628,0.00829361,0.00831998
1000,64,0.1,0.001,0,567,0.00802681,0.00815949,0.00820805
1000,64,0.1,0.001,0,657,0.00830421,0.00847787,0.00850393
1000,64,0.1,0.001,0,761,0.0081466,0.0083189,0.00837878
1000,64,0.1,0.001,0,882,0.0079938,0.00817985,0.0082313
1000,64,0.1,0.001,0,1023,0.0082459,0.00844779,0.00849528
1000,64,0.1,0.001,0,1185,0.00809997,0.00832593,0.00837769
1000,64,0.1,0.001,0,1373,0.00836325,0.00861778,0.0086771
1000,64,0.1,0.001,0,1592,0.00830303,0.00857177,0.00862667
1000,64,0.1,0.001,0,1844,0.0084419,0.00872718,0.0087797
1000,64,0.1,0.001,0,2137,0.00837681,0.00871053,0.00877542
1000,64,0.1,0.001,0,2477,0.00850191,0.00888866,0.00891964
1000,64,0.1,0.001,0,2871,0.00841175,0.00886576,0.00889786
1000,64,0.1,0.001,0,3327,0.00857062,0.0090749,0.00913254
1000,64,0.1,0.001,0,3855,0.00854998,0.00917039,0.00923654
1000,64,0.1,0.001,0,4468,0.00864828,0.00940792,0.00950209
1000,64,0.1,0.001,0,5177,0.0088996,0.00985265,0.0099475
1000,64,0.1,0.001,0,6000,0.00917459,0.01051183,0.01065374
1000,64,0.1,0.003,0,0,0.06959326,0.07017677,0.07276565
1000,64,0.1,0.003,0,1,0.04214292,0.04242633,0.04424305
1000,64,0.1,0.003,0,2,0.03937273,0.0392577,0.04041274
1000,64,0.1,0.003,0,3,0.03153291,0.03160414,0.03272275
1000,64,0.1,0.003,0,4,0.02653262,0.02676944,0.02793631
1000,64,0.1,0.003,0,5,0.0245496,0.02481314,0.02592754
1000,64,0.1,0.003,0,6,0.02024775,0.02045276,0.02142855
1000,64,0.1,0.003,0,7,0.01675941,0.01700549,0.01789681
1000,64,0.1,0.003,0,8,0.01612711,0.01649932,0.01738526
1000,64,0.1,0.003,0,9,0.01654077,0.01697519,0.01787929
1000,64,0.1,0.003,0,11,0.01381216,0.01422785,0.01507348
1000,64,0.1,0.003,0,12,0.01260002,0.01290298,0.01366214
1000,64,0.1,0.003,0,14,0.01115784,0.01137132,0.01199483
1000,64,0.1,0.003,0,16,0.01089551,0.01095166,0.01137051
1000,64,0.1,0.003,0,19,0.00956865,0.00975474,0.01012871
1000,64,0.1,0.003,0,22,0.00812105,0.00832927,0.00866336
1000,64,0.1,0.003,0,26,0.00663221,0.00687551,0.00709263
1000,64,0.1,0.003,0,30,0.00497769,0.00513777,0.00532473
1000,64,0.1,0.003,0,34,0.00397602,0.00414653,0.00437028
1000,64,0.1,0.003,0,40,0.0035348,0.00365911,0.00381251
1000,64,0.1,0.003,0,46,0.00379886,0.00397875,0.00406676
1000,64,0.1,0.003,0,54,0.00474227,0.00488581,0.00501486
1000,64,0.1,0.003,0,62,0.00668943,0.00680264,0.00687592
1000,64,0.1,0.003,0,72,0.0076903,0.00781001,0.00790072
1000,64,0.1,0.003,0,83,0.00805079,0.00814078,0.008172
1000,64,0.1,0.003,0,97,0.00715748,0.00723832,0.00731488
1000,64,0.1,0.003,0,112,0.00766413,0.0077247,0.00777304
1000,64,0.1,0.003,0,130,0.00779096,0.00784271,0.00791726
1000,64,0.1,0.003,0,150,0.00764632,0.00772996,0.00779821
1000,64,0.1,0.003,0,174,0.00742309,0.00751876,0.00756964
1000,64,0.1,0.003,0,202,0.0079229,0.0080229,0.00803505
1000,64,0.1,0.003,0,234,0.00781098,0.00793783,0.00797664
1000,64,0.1,0.003,0,271,0.00796326,0.00808959,0.00813755
1000,64,0.1,0.003,0,314,0.0078948,0.008035,0.00807839
1000,64,0.1,0.003,0,364,0.00791741,0.00808013,0.00814201
1000,64,0.1,0.003,0,422,0.00824881,0.00843445,0.00850115
1000,64,0.1,0.003,0,489,0.007865,0.00807002,0.00810399
1000,64,0.1,0.003,0,567,0.00843666,0.00866912,0.00869347
1000,64,0.1,0.003,0,657,0.0083526,0.00860665,0.00863679
1000,64,0.1,0.003,0,761,0.00821616,0.00847857,0.00853864
1000,64,0.1,0.003,0,882,0.00861479,0.0088825,0.00893866
1000,64,0.1,0.003,0,1023,0.00826937,0.00858216,0.00865912
1000,64,0.1,0.003,0,1185,0.00818472,0.00857852,0.0086513
1000,64,0.1,0.003,0,1373,0.00849025,0.00896208,0.00905459
1000,64,0.1,0.003,0,1592,0.00852382,0.00911595,0.00922193
1000,64,0.1,0.003,0,1844,0.00885214,0.00960821,0.00970797
1000,64,0.1,0.003,0,2137,0.00895152,0.00999331,0.0101428
1000,64,0.1,0.003,0,2477,0.00928209,0.01084413,0.0110054
1000,64,0.1,0.003,0,2871,0.01003856,0.01255705,0.01281335
1000,64,0.1,0.003,0,3327,0.01108275,0.01563608,0.01603027
1000,64,0.1,0.003,0,3855,0.01209538,0.01969519,0.02026081
1000,64,0.1,0.003,0,4468,0.01390729,0.02609307,0.02682067
1000,64,0.1,0.003,0,5177,0.01604916,0.03379528,0.03451937
1000,64,0.1,0.003,0,6000,0.01674263,0.03960006,0.04056749
2000,64,0.1,0.001,0,0,0.06992798,0.07017677,0.07276565
2000,64,0.1,0.001,0,1,0.0569788,0.057237,0.05958987
2000,64,0.1,0.001,0,2,0.04721247,0.04747924,0.04956653
2000,64,0.1,0.001,0,3,0.04076428,0.04102829,0.04281868
2000,64,0.1,0.001,0,4,0.03782869,0.03806229,0.03955534
2000,64,0.1,0.001,0,5,0.036995,0.03717513,0.03842508
2000,64,0.1,0.001,0,6,0.03570565,0.03584069,0.03695193
2000,64,0.1,0.001,0,7,0.03321209,0.03334268,0.03439141
2000,64,0.1,0.001,0,8,0.03017781,0.03034149,0.0313811
2000,64,0.1,0.001,0,9,0.0275629,0.02778118,0.02883046
2000,64,0.1,0.001,0,11,0.02431844,0.02463568,0.02571541
2000,64,0.1,0.001,0,12,0.02312558,0.02347136,0.02454758
2000,64,0.1,0.001,0,14,0.02021943,0.02056679,0.02157789
2000,64,0.1,0.001,0,16,0.01730392,0.01762475,0.01854272
2000,64,0.1,0.001,0,19,0.01530644,0.01566939,0.01649685
2000,64,0.1,0.001,0,22,0.01436603,0.01477381,0.01558322
2000,64,0.1,0.001,0,26,0.01242371,0.01277679,0.01354025
2000,64,0.1,0.001,0,30,0.01105443,0.01135116,0.01192293
2000,64,0.1,0.001,0,34,0.01024538,0.01050782,0.0110031
2000,64,0.1,0.001,0,40,0.00881981,0.00907966,0.00950415
2000,64,0.1,0.001,0,46,0.00752733,0.00777246,0.00808318
2000,64,0.1,0.001,0,54,0.00570825,0.00592109,0.00614512
2000,64,0.1,0.001,0,62,0.0044193,0.0046303,0.00484444
2000,64,0.1,0.001,0,72,0.00323525,0.0033885,0.00351954
2000,64,0.1,0.001,0,83,0.00344195,0.00357175,0.00367114
2000,64,0.1,0.001,0,97,0.00483523,0.0049779,0.00506964
2000,64,0.1,0.001,0,112,0.00663281,0.00676903,0.00686153
2000,64,0.1,0.001,0,130,0.00805417,0.00818603,0.00828321
2000,64,0.1,0.001,0,150,0.00773093,0.00785897,0.00794141
2000,64,0.1,0.001,0,174,0.00801659,0.00814328,0.00819957
2000,64,0.1,0.001,0,202,0.00799535,0.00810676,0.00820477
2000,64,0.1,0.001,0,234,0.00784707,0.00796516,0.00799646
2000,64,0.1,0.001,0,271,0.00816173,0.00827064,0.00829941
2000,64,0.1,0.001,0,314,0.00782761,0.00794479,0.00799382
2000,64,0.1,0.001,0,364,0.00794142,0.00806114,0.00810271
2000,64,0.1,0.001,0,422,0.00796759,0.00808284,0.00811378
2000,64,0.1,0.001,0,489,0.00806316,0.00818324,0.00822496
2000,64,0.1,0.001,0,567,0.00812851,0.00824627,0.00830334
2000,64,0.1,0.001,0,657,0.00801128,0.0081531,0.00818753
2000,64,0.1,0.001,0,761,0.00815314,0.00829448,0.0083342
2000,64,0.1,0.001,0,882,0.00801438,0.00815397,0.00817485
2000,64,0.1,0.001,0,1023,0.00800062,0.00815076,0.00819112
2000,64,0.1,0.001,0,1185,0.00820729,0.00835786,0.00839393
2000,64,0.1,0.001,0,1373,0.00815054,0.00829673,0.0083309
2000,64,0.1,0.001,0,1592,0.00806594,0.00822689,0.00826029
2000,64,0.1,0.001,0,1844,0.00814028,0.00830285,0.00833369
2000,64,0.1,0.001,0,2137,0.00820694,0.00836452,0.00839597
2000,64,0.1,0.001,0,2477,0.00823754,0.008417,0.00843791
2000,64,0.1,0.001,0,2871,0.0084315,0.00858478,0.00865345
2000,64,0.1,0.001,0,3327,0.00818318,0.00837676,0.0084197
2000,64,0.1,0.001,0,3855,0.00841917,0.00863823,0.00868222
2000,64,0.1,0.001,0,4468,0.00827867,0.00851065,0.00853631
2000,64,0.1,0.001,0,5177,0.00834206,0.00864009,0.00866174
2000,64,0.1,0.001,0,6000,0.00849926,0.00881681,0.00887269
2000,64,0.1,0.003,0,0,0.06992798,0.07017677,0.07276565
2000,64,0.1,0.003,0,1,0.04189231,0.04216895,0.04400541
2000,64,0.1,0.003,0,2,0.04185875,0.04196137,0.04297926
2000,64,0.1,0.003,0,3,0.03180147,0.03195313,0.03299255
2000,64,0.1,0.003,0,4,0.02731388,0.02766316,0.02883476
2000,64,0.1,0.003,0,5,0.02590234,0.02633558,0.02747822
2000,64,0.1,0.003,0,6,0.02098009,0.02134545,0.02237522
2000,64,0.1,0.003,0,7,0.01732505,0.01760519,0.01851513
2000,64,0.1,0.003,0,8,0.01635516,0.01668268,0.01753322
2000,64,0.1,0.003,0,9,0.01705228,0.01744673,0.01826966
2000,64,0.1,0.003,0,11,0.01378387,0.01419196,0.01506676
2000,64,0.1,0.003,0,12,0.01308788,0.01346203,0.0142784
2000,64,0.1,0.003,0,14,0.01167538,0.0119637,0.01258466
2000,64,0.1,0.003,0,16,0.01082774,0.01102306,0.01153129
2000,64,0.1,0.003,0,19,0.0101657,0.01042986,0.01078041
2000,64,0.1,0.003,0,22,0.00845272,0.00873077,0.00906939
2000,64,0.1,0.003,0,26,0.00713348,0.00734363,0.00763944
2000,64,0.1,0.003,0,30,0.00533391,0.00555205,0.00575352
2000,64,0.1,0.003,0,34,0.0043958,0.00459622,0.00484352
2000,64,0.1,0.003,0,40,0.00383442,0.00397591,0.00412858
2000,64,0.1,0.003,0,46,0.00372558,0.00385273,0.00395401
2000,64,0.1,0.003,0,54,0.00467037,0.00480259,0.0048789
2000,64,0.1,0.003,0,62,0.00682467,0.00697863,0.00707813
2000,64,0.1,0.003,0,72,0.00735631,0.00754325,0.00765436
2000,64,0.1,0.003,0,83,0.00755806,0.00770546,0.00782187
2000,64,0.1,0.003,0,97,0.00785531,0.00800336,0.00802603
2000,64,0.1,0.003,0,112,0.00768332,0.00781069,0.00783275
2000,64,0.1,0.003,0,130,0.0076437,0.00773794,0.00780155
2000,64,0.1,0.003,0,150,0.00795598,0.00808308,0.00809816
2000,64,0.1,0.003,0,174,0.00808252,0.00819226,0.00822282
2000,64,0.1,0.003,0,202,0.00781383,0.00792298,0.00796751
2000,64,0.1,0.003,0,234,0.00752757,0.00764705,0.00769953
2000,64,0.1,0.003,0,271,0.00832917,0.00842911,0.0084768
2000,64,0.1,0.003,0,314,0.00789719,0.00802277,0.00804911
2000,64,0.1,0.003,0,364,0.00784295,0.00795597,0.00800754
2000,64,0.1,0.003,0,422,0.00854637,0.00868997,0.00868371
2000,64,0.1,0.003,0,489,0.00786007,0.00798061,0.00801187
2000,64,0.1,0.003,0,567,0.00833565,0.00845845,0.00851083
2000,64,0.1,0.003,0,657,0.00813301,0.00829957,0.00832044
2000,64,0.1,0.003,0,761,0.00796745,0.00811823,0.00815235
2000,64,0.1,0.003,0,882,0.00827232,0.00843967,0.00846741
2000,64,0.1,0.003,0,1023,0.00805478,0.00820844,0.00825712
2000,64,0.1,0.003,0,1185,0.00816954,0.00834416,0.00837781
2000,64,0.1,0.003,0,1373,0.00813852,0.0083006,0.00835615
2000,64,0.1,0.003,0,1592,0.00838126,0.00858711,0.00863381
2000,64,0.1,0.003,0,1844,0.00840507,0.00863506,0.00869024
2000,64,0.1,0.003,0,2137,0.00820207,0.00847207,0.00851634
2000,64,0.1,0.003,0,2477,0.00849502,0.00882835,0.00888482
2000,64,0.1,0.003,0,2871,0.0084097,0.00882495,0.00889803
2000,64,0.1,0.003,0,3327,0.00865471,0.00926528,0.00933718
2000,64,0.1,0.003,0,3855,0.00903459,0.00996872,0.01008921
2000,64,0.1,0.003,0,4468,0.0097742,0.01135869,0.01149643
2000,64,0.1,0.003,0,5177,0.01010282,0.01264931,0.01282293
2000,64,0.1,0.003,0,6000,0.01119797,0.01510846,0.01539944
5000,64,0.1,0.001,0,0,0.07106176,0.07017677,0.07276565
5000,64,0.1,0.001,0,1,0.0581119,0.05724842,0.05959798
5000,64,0.1,0.001,0,2,0.04836613,0.04754306,0.04961936
5000,64,0.1,0.001,0,3,0.04178949,0.04102067,0.04280053
5000,64,0.1,0.001,0,4,0.03855904,0.03785416,0.03934354
5000,64,0.1,0.001,0,5,0.03734826,0.03670498,0.03796124
5000,64,0.1,0.001,0,6,0.03611258,0.03551444,0.03661764
5000,64,0.1,0.001,0,7,0.03371608,0.03315074,0.03417974
5000,64,0.1,0.001,0,8,0.03077312,0.03023681,0.03124036
5000,64,0.1,0.001,0,9,0.02814761,0.02763437,0.02863515
5000,64,0.1,0.001,0,11,0.02481789,0.02433363,0.02535323
5000,64,0.1,0.001,0,12,0.02358356,0.02311137,0.02412513
5000,64,0.1,0.001,0,14,0.02063758,0.02018335,0.02114386
5000,64,0.1,0.001,0,16,0.01791186,0.01747625,0.01836663
5000,64,0.1,0.001,0,19,0.01592017,0.01555761,0.01636505
5000,64,0.1,0.001,0,22,0.01483483,0.01450604,0.01531252
5000,64,0.1,0.001,0,26,0.01299052,0.01266282,0.01340103
5000,64,0.1,0.001,0,30,0.01154006,0.01128789,0.01181473
5000,64,0.1,0.001,0,34,0.01067066,0.01042134,0.01089328
5000,64,0.1,0.001,0,40,0.00912066,0.00893231,0.00928688
5000,64,0.1,0.001,0,46,0.00782893,0.00772092,0.00797127
5000,64,0.1,0.001,0,54,0.00587201,0.00577732,0.0059541
5000,64,0.1,0.001,0,62,0.00422594,0.00415744,0.00434294
5000,64,0.1,0.001,0,72,0.00346916,0.00343143,0.0035632
5000,64,0.1,0.001,0,83,0.00346267,0.00344277,0.00354409
5000,64,0.1,0.001,0,97,0.00455301,0.00452701,0.0046493
5000,64,0.1,0.001,0,112,0.00634381,0.00632708,0.00642759
5000,64,0.1,0.001,0,130,0.00776553,0.0077728,0.0078355
5000,64,0.1,0.001,0,150,0.00762828,0.00762624,0.00768671
5000,64,0.1,0.001,0,174,0.00769539,0.00769303,0.00774441
5000,64,0.1,0.001,0,202,0.00778256,0.00777569,0.00785869
5000,64,0.1,0.001,0,234,0.00773368,0.0077356,0.00779386
5000,64,0.1,0.001,0,271,0.00774443,0.00775373,0.00781021
5000,64,0.1,0.001,0,314,0.00778447,0.00779511,0.00785795
5000,64,0.1,0.001,0,364,0.00795758,0.00797237,0.00802453
5000,64,0.1,0.001,0,422,0.00776432,0.0077809,0.00782394
5000,64,0.1,0.001,0,489,0.00784917,0.00787073,0.00792154
5000,64,0.1,0.001,0,567,0.00787681,0.00790751,0.00793221
5000,64,0.1,0.001,0,657,0.00789943,0.00793216,0.00797143
5000,64,0.1,0.001,0,761,0.00793058,0.00796838,0.00800606
5000,64,0.1,0.001,0,882,0.00786894,0.00789936,0.00795229
5000,64,0.1,0.001,0,1023,0.00799505,0.00804064,0.0080594
5000,64,0.1,0.001,0,1185,0.00793521,0.00798081,0.00800324
5000,64,0.1,0.001,0,1373,0.00798362,0.00802871,0.00806303
5000,64,0.1,0.001,0,1592,0.00801166,0.00805001,0.0080909
5000,64,0.1,0.001,0,1844,0.00808346,0.00813008,0.00817898
5000,64,0.1,0.001,0,2137,0.00805237,0.00811082,0.00812624
5000,64,0.1,0.001,0,2477,0.00808338,0.00814202,0.0081618
5000,64,0.1,0.001,0,2871,0.0081468,0.00820644,0.00821447
5000,64,0.1,0.001,0,3327,0.00820767,0.008272,0.00830662
5000,64,0.1,0.001,0,3855,0.00808305,0.00815224,0.00817178
5000,64,0.1,0.001,0,4468,0.00815937,0.008235,0.00824901
5000,64,0.1,0.001,0,5177,0.00815247,0.00822816,0.0082694
5000,64,0.1,0.001,0,6000,0.0081558,0.00824252,0.00826391
5000,64,0.1,0.003,0,0,0.07106176,0.07017677,0.07276565
5000,64,0.1,0.003,0,1,0.04316432,0.04237874,0.04419898
5000,64,0.1,0.003,0,2,0.04071847,0.04011122,0.0411378
5000,64,0.1,0.003,0,3,0.03206564,0.0314961,0.03254417
5000,64,0.1,0.003,0,4,0.0280333,0.02752496,0.0286585
5000,64,0.1,0.003,0,5,0.02558826,0.02512496,0.02619399
5000,64,0.1,0.003,0,6,0.02074939,0.02028176,0.02122499
5000,64,0.1,0.003,0,7,0.01775813,0.01732602,0.01817222
5000,64,0.1,0.003,0,8,0.0167156,0.01637568,0.01716181
5000,64,0.1,0.003,0,9,0.01747007,0.01715218,0.01795592
5000,64,0.1,0.003,0,11,0.01452366,0.01418515,0.01498962
5000,64,0.1,0.003,0,12,0.01363085,0.01332346,0.01404376
5000,64,0.1,0.003,0,14,0.01168723,0.01140992,0.01196627
5000,64,0.1,0.003,0,16,0.01119009,0.01089878,0.01138058
5000,64,0.1,0.003,0,19,0.01011176,0.00995609,0.01029801
5000,64,0.1,0.003,0,22,0.00875475,0.00857771,0.00891845
5000,64,0.1,0.003,0,26,0.00744583,0.0073144,0.00753792
5000,64,0.1,0.003,0,30,0.00554244,0.00544776,0.00563565
5000,64,0.1,0.003,0,34,0.00429788,0.00422963,0.00441223
5000,64,0.1,0.003,0,40,0.00369853,0.00366263,0.00380005
